SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2016,3,BRK,Joe Johnson,34,57,57,33.9,4.3,10.7,0.41,1.5,4.0,0.37,2.8,6.6,0.43,0.48,1.6,1.9,0.85,0.6,3.3,3.9,4.1,0.7,0.0,2.0,1.8,11.8
2016,3,BRK,Brook Lopez,27,73,73,33.7,8.1,15.8,0.51,0.0,0.2,0.14,8.1,15.7,0.52,0.51,4.3,5.5,0.79,2.8,5.1,7.8,2.0,0.8,1.7,2.4,2.9,20.6
2016,3,BRK,Thaddeus Young,27,73,73,33.0,6.8,13.2,0.51,0.1,0.4,0.23,6.7,12.8,0.52,0.52,1.4,2.2,0.64,2.4,6.6,9.0,1.8,1.5,0.5,1.9,2.5,15.1
2016,3,BRK,Jarrett Jack,32,32,32,32.1,4.4,11.2,0.39,1.0,3.2,0.3,3.4,8.0,0.43,0.43,3.1,3.5,0.89,0.3,4.0,4.3,7.4,1.1,0.2,2.9,2.4,12.8
2016,3,BRK,Bojan BogdanoviA,26,79,39,26.8,4.1,9.5,0.43,1.6,4.3,0.38,2.5,5.2,0.47,0.52,1.4,1.7,0.83,0.5,2.8,3.2,1.3,0.4,0.1,1.5,1.5,11.2
2016,3,BRK,Sean Kilpatrick,26,23,0,23.2,5.0,10.8,0.46,1.5,4.2,0.36,3.5,6.6,0.53,0.53,2.3,2.6,0.9,0.4,1.7,2.2,1.1,0.4,0.1,1.2,1.3,13.8
2016,3,BRK,Shane Larkin,23,78,17,22.4,2.8,6.4,0.44,0.5,1.4,0.36,2.3,5.1,0.46,0.48,1.1,1.4,0.78,0.4,1.9,2.3,4.4,1.2,0.2,1.9,1.6,7.3
2016,3,BRK,Donald Sloan,28,61,33,21.6,2.5,5.7,0.44,0.6,1.6,0.38,1.9,4.1,0.46,0.49,1.3,1.7,0.75,0.3,2.6,2.8,4.4,0.5,0.1,1.3,1.2,7.0
2016,3,BRK,Wayne Ellington,28,76,41,21.3,2.9,7.4,0.39,1.3,3.5,0.36,1.6,3.9,0.42,0.47,0.7,0.8,0.86,0.3,2.0,2.3,1.1,0.6,0.1,0.6,1.1,7.7
2016,3,BRK,Rondae Hollis-Jefferson,21,29,17,21.2,2.2,4.8,0.46,0.1,0.5,0.29,2.0,4.3,0.48,0.47,1.3,1.8,0.71,1.3,4.0,5.3,1.5,1.3,0.6,0.9,2.1,5.8
2016,3,BRK,Henry Sims,25,14,4,18.8,2.4,5.5,0.43,0.0,0.0,,2.4,5.5,0.43,0.43,1.8,2.1,0.83,1.5,3.6,5.1,0.6,0.6,1.0,0.9,2.6,6.5
2016,3,BRK,Markel Brown,24,62,6,15.8,2.0,5.2,0.39,0.6,2.0,0.31,1.4,3.2,0.44,0.45,1.1,1.5,0.76,0.4,1.6,2.0,1.5,0.6,0.2,0.9,1.5,5.9
2016,3,BRK,Chris McCullough,20,24,4,15.1,1.8,4.5,0.4,0.5,1.4,0.38,1.3,3.1,0.41,0.46,0.5,1.0,0.48,1.0,1.8,2.8,0.4,1.2,0.5,0.6,1.6,4.7
2016,3,BRK,Andrea Bargnani,30,46,0,13.8,2.8,6.1,0.46,0.1,0.3,0.19,2.7,5.7,0.47,0.46,1.0,1.2,0.82,0.6,1.5,2.1,0.4,0.1,0.2,0.6,1.3,6.6
2016,3,BRK,Thomas Robinson,24,71,7,12.9,1.8,4.1,0.45,0.0,0.0,0.0,1.8,4.1,0.45,0.45,0.7,1.5,0.43,1.9,3.1,5.1,0.6,0.5,0.5,1.0,1.6,4.3
2016,3,BRK,Willie Reed,25,39,2,10.9,1.9,3.4,0.57,0.0,0.0,,1.9,3.4,0.57,0.57,0.8,1.4,0.55,1.3,1.9,3.1,0.3,0.2,0.8,0.4,1.2,4.7
2016,3,BRK,Sergey Karasev,22,40,5,10.0,0.8,1.9,0.4,0.3,0.9,0.3,0.5,0.9,0.51,0.48,0.7,0.7,0.93,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,2.4
