SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
2016,14,LAL,Jordan Clarkson,23,79,79,32.3,6.0,13.9,0.43,1.4,4.1,0.35,4.6,9.8,0.47,0.48,2.1,2.6,0.8,1.2,2.8,4.0,2.4,1.1,0.1,1.7,2.1,15.5
2016,14,LAL,Lou Williams,29,67,35,28.5,4.2,10.3,0.41,1.6,4.8,0.34,2.6,5.6,0.46,0.49,5.3,6.3,0.83,0.5,2.1,2.5,2.5,0.9,0.3,1.6,1.6,15.3
2016,14,LAL,Kobe Bryant,37,66,66,28.2,6.0,16.9,0.36,2.0,7.1,0.28,4.0,9.8,0.41,0.42,3.5,4.3,0.83,0.6,3.1,3.7,2.8,0.9,0.2,2.0,1.7,17.6
2016,14,LAL,Julius Randle,21,81,60,28.2,4.4,10.3,0.43,0.1,0.4,0.28,4.3,9.9,0.44,0.44,2.4,3.3,0.72,2.1,8.1,10.2,1.8,0.7,0.4,1.8,3.0,11.3
2016,14,LAL,D'Angelo Russell,19,80,48,28.2,4.9,12.0,0.41,1.6,4.6,0.35,3.3,7.3,0.45,0.48,1.8,2.4,0.74,0.6,2.8,3.4,3.3,1.2,0.2,2.5,1.8,13.2
2016,14,LAL,Roy Hibbert,29,81,81,23.2,2.2,5.1,0.44,0.0,0.0,0.0,2.2,5.0,0.44,0.44,1.4,1.8,0.81,1.6,3.3,4.9,1.2,0.4,1.4,0.9,3.1,5.9
2016,14,LAL,Anthony Brown,23,29,11,20.7,1.3,4.3,0.31,0.7,2.4,0.29,0.7,1.9,0.34,0.39,0.6,0.7,0.85,0.3,2.1,2.4,0.7,0.5,0.2,0.5,1.2,4.0
2016,14,LAL,Brandon Bass,30,66,0,20.3,2.6,4.8,0.55,0.0,0.0,0.0,2.6,4.8,0.55,0.55,1.9,2.2,0.84,1.6,2.7,4.3,1.1,0.5,0.8,0.6,1.9,7.2
2016,14,LAL,Larry Nance,23,63,22,20.1,2.5,4.8,0.53,0.0,0.2,0.1,2.5,4.6,0.54,0.53,0.5,0.7,0.68,1.6,3.3,5.0,0.7,0.9,0.4,0.7,2.0,5.5
2016,14,LAL,Nick Young,30,54,2,19.1,2.3,6.9,0.34,1.4,4.4,0.32,0.9,2.5,0.36,0.44,1.2,1.4,0.83,0.3,1.5,1.8,0.6,0.4,0.1,0.6,0.9,7.3
2016,14,LAL,Metta World Peace,36,35,5,16.9,1.6,5.1,0.31,0.7,2.4,0.31,0.8,2.7,0.31,0.38,1.1,1.6,0.7,0.5,2.0,2.5,0.8,0.6,0.3,0.4,1.9,5.0
2016,14,LAL,Marcelo Huertas,32,53,0,16.4,1.8,4.3,0.42,0.3,1.2,0.26,1.5,3.2,0.48,0.46,0.5,0.5,0.93,0.3,1.4,1.7,3.4,0.5,0.1,1.5,1.4,4.5
2016,14,LAL,Ryan Kelly,24,36,0,13.1,1.5,4.1,0.37,0.1,1.0,0.14,1.4,3.1,0.45,0.39,1.0,1.5,0.68,0.6,2.8,3.4,0.6,0.4,0.3,0.5,1.1,4.2
2016,14,LAL,Robert Sacre,26,25,1,12.8,1.2,3.0,0.41,0.0,0.0,,1.2,3.0,0.41,0.41,1.0,1.5,0.66,1.3,1.6,2.9,0.6,0.2,0.4,0.5,1.7,3.5
2016,14,LAL,Tarik Black,24,39,0,12.7,1.5,2.7,0.55,0.0,0.0,,1.5,2.7,0.55,0.55,0.5,1.2,0.42,1.1,2.9,4.0,0.4,0.4,0.5,0.6,2.0,3.4
