SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,11,HOU,James Harden,23,6,6,243,45,115,0.39,15,44,0.34,30,71,0.42,0.46,53,66,0.8,5,35,40,27,12,6,27,18,158
2013,11,HOU,Chandler Parsons,24,6,6,238,42,93,0.45,16,40,0.4,26,53,0.49,0.54,9,14,0.64,7,32,39,22,1,2,18,19,109
2013,11,HOU,Amer AAYAk,26,6,6,208,22,39,0.56,0,0,,22,39,0.56,0.56,30,47,0.64,21,46,67,3,3,10,12,22,74
2013,11,HOU,Patrick Beverley,24,6,5,200,28,65,0.43,8,24,0.33,20,41,0.49,0.49,7,7,1.0,11,22,33,17,7,4,6,24,71
2013,11,HOU,Francisco GarcAa,31,6,3,164,22,50,0.44,17,37,0.46,5,13,0.38,0.61,3,5,0.6,3,17,20,9,4,5,4,21,64
2013,11,HOU,Carlos Delfino,30,5,0,120,15,40,0.38,11,31,0.36,4,9,0.44,0.51,4,4,1.0,1,11,12,10,3,1,5,10,45
2013,11,HOU,Jeremy Lin,24,4,3,84,6,24,0.25,2,12,0.17,4,12,0.33,0.29,2,2,1.0,0,8,8,8,2,1,8,9,16
2013,11,HOU,Aaron Brooks,28,6,0,67,13,34,0.38,1,9,0.11,12,25,0.48,0.4,3,5,0.6,3,6,9,11,1,1,6,3,30
2013,11,HOU,Greg Smith,22,5,1,59,6,9,0.67,0,0,,6,9,0.67,0.67,6,12,0.5,7,6,13,0,2,2,4,9,18
2013,11,HOU,Terrence Jones,21,2,0,35,4,10,0.4,0,2,0.0,4,8,0.5,0.4,0,3,0.0,5,10,15,1,0,1,1,2,8
2013,11,HOU,James Anderson,23,2,0,18,1,5,0.2,0,3,0.0,1,2,0.5,0.2,0,0,,1,3,4,0,0,0,0,2,2
2013,11,HOU,Donatas MotiejAnas,22,1,0,5,2,2,1.0,0,0,,2,2,1.0,1.0,1,1,1.0,1,0,1,0,0,0,0,0,5
