SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,5,CHI,Jimmy Butler,23,12,12,490,50,115,0.44,15,37,0.4,35,78,0.45,0.5,45,55,0.82,9,53,62,32,15,6,16,26,160
2013,5,CHI,Carlos Boozer,31,12,12,431,83,168,0.49,0,1,0.0,83,167,0.5,0.49,31,45,0.69,35,80,115,18,10,1,29,36,197
2013,5,CHI,Joakim Noah,27,12,12,409,52,119,0.44,0,0,,52,119,0.44,0.44,25,39,0.64,52,63,115,28,10,26,24,43,129
2013,5,CHI,Nate Robinson,28,12,8,404,71,163,0.44,22,65,0.34,49,98,0.5,0.5,31,41,0.76,6,26,32,53,12,2,32,38,195
2013,5,CHI,Marco Belinelli,26,12,7,325,44,107,0.41,16,47,0.34,28,60,0.47,0.49,29,33,0.88,0,35,35,31,5,0,15,26,133
2013,5,CHI,Luol Deng,27,5,5,224,32,84,0.38,1,18,0.06,31,66,0.47,0.39,4,10,0.4,5,33,38,19,5,3,12,12,69
2013,5,CHI,Taj Gibson,27,12,0,206,31,66,0.47,0,2,0.0,31,64,0.48,0.47,16,22,0.73,15,21,36,4,4,6,9,37,78
2013,5,CHI,Kirk Hinrich,32,4,4,162,16,37,0.43,4,11,0.36,12,26,0.46,0.49,9,14,0.64,1,10,11,23,8,1,8,14,45
2013,5,CHI,Nazr Mohammed,35,12,0,114,21,41,0.51,0,0,,21,41,0.51,0.51,4,7,0.57,14,18,32,4,2,7,3,15,46
2013,5,CHI,Marquis Teague,19,8,0,72,5,17,0.29,0,5,0.0,5,12,0.42,0.29,0,0,,0,3,3,12,2,1,2,10,10
2013,5,CHI,Richard Hamilton,34,4,0,68,10,27,0.37,3,7,0.43,7,20,0.35,0.43,3,4,0.75,0,3,3,5,1,2,5,5,26
2013,5,CHI,Daequan Cook,25,6,0,36,1,10,0.1,1,8,0.12,0,2,0.0,0.15,0,0,,0,3,3,4,1,0,4,6,3
2013,5,CHI,Vladimir Radmanovic,32,1,0,10,3,3,1.0,3,3,1.0,0,0,,1.5,0,0,,0,0,0,1,2,0,1,1,9
2013,5,CHI,Malcolm Thomas,24,3,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,1,5,0.2,4,0,4,0,0,0,0,0,3
