Player ID,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2729,65.0,1245.0,15.46,0.56,0.0,0.19,9.9,16.62,13.34,9.16,2.02,1.64,14.38,16.3,2.4,1.9,4.3,0.13,-0.24,1.46,1.24,0.24
