Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,21.0,NBA,SF,24.0,0.0,5.7,0.6,2.3,0.27,0.1,0.7,0.19,0.5,1.6,0.31,0.3,0.1,0.4,0.33,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
2012,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,22.0,NBA,SF,40.0,4.0,13.4,1.8,4.3,0.41,1.1,2.5,0.43,0.7,1.8,0.38,0.54,0.4,0.5,0.85,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1
2013,25,133,POR,Portland Trail Blazers,Luke Babbitt,1989-06-20,23.0,NBA,PF,62.0,0.0,11.8,1.4,3.8,0.37,1.0,2.9,0.35,0.4,0.9,0.43,0.5,0.2,0.2,0.77,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9
2014,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,24.0,NBA,PF,27.0,2.0,17.5,2.2,5.7,0.39,1.3,3.5,0.38,0.9,2.2,0.41,0.51,0.5,0.7,0.78,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3
2015,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,25.0,NBA,SF,63.0,19.0,13.2,1.5,3.0,0.48,0.9,1.8,0.51,0.5,1.2,0.43,0.63,0.2,0.3,0.68,0.2,1.6,1.8,0.4,0.3,0.2,0.4,1.0,4.1
2016,19,133,NOP,New Orleans Pelicans,Luke Babbitt,1989-06-20,26.0,NBA,SF,47.0,13.0,18.0,2.6,6.1,0.42,0.9,2.3,0.4,1.7,3.8,0.43,0.5,0.8,1.1,0.78,0.5,2.6,3.1,1.1,0.2,0.1,0.5,1.9,7.0
2017,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,27.0,NBA,SF,68.0,55.0,15.7,1.7,4.1,0.4,1.3,3.1,0.41,0.4,1.0,0.37,0.56,0.2,0.2,0.73,0.2,1.9,2.1,0.5,0.3,0.2,0.4,1.7,4.8
2018,31,133,TOT,Total After Trade,Luke Babbitt,1989-06-20,28.0,NBA,SF,50.0,14.0,14.3,1.8,4.3,0.42,1.2,3.1,0.38,0.6,1.2,0.52,0.56,0.3,0.4,0.77,0.1,1.8,1.9,0.6,0.2,0.1,0.4,1.1,5.2
2018,1,133,ATL,Atlanta Hawks,Luke Babbitt,1989-06-20,28.0,NBA,SF,37.0,9.0,15.4,2.2,4.5,0.48,1.3,3.0,0.44,0.8,1.5,0.54,0.62,0.5,0.6,0.77,0.1,2.1,2.2,0.7,0.2,0.1,0.4,1.3,6.1
2018,16,133,MIA,Miami Heat,Luke Babbitt,1989-06-20,28.0,NBA,SF,13.0,5.0,11.2,0.8,3.6,0.23,0.8,3.5,0.24,0.0,0.2,0.0,0.35,0.0,0.0,,0.2,1.0,1.2,0.4,0.1,0.2,0.3,0.5,2.5
