Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1981,8,2957,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",22.0,NBA,SF,51.0,,1376.0,7.3,17.1,0.43,0.0,0.2,0.0,7.3,16.8,0.43,4.1,5.1,0.82,2.7,5.8,8.6,3.0,0.9,0.8,2.7,3.7,18.7,101.0,111.0
1982,8,2957,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",23.0,NBA,PF,82.0,78.0,2775.0,11.1,19.9,0.56,0.0,0.2,0.08,11.1,19.6,0.56,5.5,6.4,0.86,2.3,4.9,7.3,3.9,0.8,0.5,3.0,3.4,27.7,120.0,116.0
1983,8,2957,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",24.0,NBA,PF,82.0,79.0,2909.0,12.4,22.6,0.55,0.2,0.8,0.29,12.2,21.9,0.56,7.2,8.2,0.88,1.8,4.6,6.4,3.0,1.0,0.6,2.6,2.9,32.2,122.0,111.0
1984,8,2957,DEN,Denver Nuggets,Kiki Vandeweghe,"August 1, 1958",25.0,NBA,PF,78.0,71.0,2734.0,14.2,25.5,0.56,0.2,0.5,0.37,14.1,25.0,0.56,7.9,9.2,0.85,1.3,4.6,5.9,3.8,0.8,0.8,2.5,3.0,36.5,122.0,114.0
1985,25,2957,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",26.0,NBA,SF,72.0,69.0,2502.0,11.5,21.5,0.53,0.2,0.6,0.33,11.2,20.8,0.54,6.8,7.6,0.9,1.4,2.9,4.2,2.0,0.7,0.4,2.1,2.1,29.9,122.0,112.0
1986,25,2957,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",27.0,NBA,SF,79.0,76.0,2791.0,11.8,21.9,0.54,0.0,0.1,0.12,11.8,21.8,0.54,8.6,9.9,0.87,1.5,2.0,3.6,3.1,0.9,0.3,2.9,2.7,32.3,122.0,113.0
1987,25,2957,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",28.0,NBA,SF,79.0,79.0,3029.0,12.2,23.3,0.52,0.6,1.2,0.48,11.6,22.1,0.52,7.0,8.0,0.89,1.3,2.5,3.8,3.3,0.8,0.3,2.1,2.1,32.0,123.0,114.0
1988,25,2957,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",29.0,NBA,SF,37.0,7.0,1038.0,12.6,24.9,0.51,1.0,2.6,0.38,11.7,22.3,0.52,7.1,8.1,0.88,1.6,3.3,4.9,3.2,0.9,0.3,2.1,3.0,33.3,121.0,111.0
1989,31,2957,TOT,Total After Trade,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,45.0,1.0,934.0,9.9,21.0,0.47,0.9,2.4,0.4,8.9,18.6,0.48,3.9,4.4,0.9,1.3,2.2,3.5,3.4,0.9,0.5,2.0,3.8,24.6,114.0,113.0
1989,25,2957,POR,Portland Trail Blazers,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,18.0,1.0,432.0,11.0,23.2,0.48,1.7,4.1,0.42,9.3,19.1,0.49,3.1,3.5,0.88,1.2,2.6,3.7,3.6,0.7,0.4,1.9,4.3,26.8,115.0,113.0
1989,20,2957,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",30.0,NBA,PF,27.0,0.0,502.0,8.9,19.1,0.46,0.3,0.9,0.3,8.6,18.2,0.47,4.7,5.1,0.91,1.4,1.9,3.3,3.2,1.1,0.6,2.1,3.5,22.7,114.0,112.0
1990,20,2957,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",31.0,NBA,SF,22.0,13.0,563.0,8.9,20.1,0.44,0.9,1.6,0.53,8.0,18.4,0.43,3.8,4.2,0.92,1.3,3.3,4.6,3.6,1.3,0.3,2.3,2.4,22.4,108.0,112.0
1991,20,2957,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",32.0,NBA,SF,75.0,72.0,2420.0,9.6,19.4,0.49,1.1,2.9,0.36,8.5,16.4,0.52,5.4,6.0,0.9,1.6,2.1,3.8,2.3,0.9,0.2,2.3,2.5,25.6,116.0,113.0
1992,20,2957,NYK,New York Knicks,Kiki Vandeweghe,"August 1, 1958",33.0,NBA,SF,67.0,0.0,956.0,10.2,20.7,0.49,1.4,3.6,0.39,8.8,17.1,0.51,3.5,4.4,0.8,1.7,3.1,4.8,3.1,0.8,0.4,1.5,4.7,25.2,118.0,109.0
1993,13,2957,LAC,Los Angeles Clippers,Kiki Vandeweghe,"August 1, 1958",34.0,NBA,SF,41.0,3.0,494.0,9.0,19.9,0.45,1.2,3.6,0.32,7.8,16.3,0.48,5.7,6.5,0.88,1.2,3.5,4.7,2.5,1.3,0.7,2.0,4.4,24.9,113.0,111.0
