Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,30,294,WAS,Washington Wizards,Trevor Booker,1987-11-25,23.0,NBA,PF,65.0,14.0,1063.0,4.7,8.6,0.55,0.0,0.0,0.0,4.7,8.5,0.55,2.3,3.4,0.67,3.3,5.2,8.5,1.2,1.0,1.4,1.3,3.9,11.7
2012,30,294,WAS,Washington Wizards,Trevor Booker,1987-11-25,24.0,NBA,PF,50.0,32.0,1261.0,5.2,9.7,0.53,0.0,0.1,0.5,5.1,9.7,0.53,1.6,2.7,0.6,3.4,5.9,9.3,1.1,1.4,1.2,1.7,3.9,12.0
2013,30,294,WAS,Washington Wizards,Trevor Booker,1987-11-25,25.0,NBA,PF,48.0,14.0,887.0,4.4,8.9,0.49,0.0,0.2,0.0,4.4,8.7,0.5,1.6,2.9,0.56,4.0,5.7,9.7,1.6,1.3,0.6,1.3,3.9,10.4
2014,30,294,WAS,Washington Wizards,Trevor Booker,1987-11-25,26.0,NBA,PF,72.0,45.0,1553.0,5.1,9.3,0.55,0.0,0.0,0.0,5.1,9.3,0.55,1.1,1.8,0.62,3.5,5.3,8.8,1.5,1.0,1.0,1.3,3.0,11.4
2015,29,294,UTA,Utah Jazz,Trevor Booker,1987-11-25,27.0,NBA,PF,79.0,5.0,1564.0,5.2,10.7,0.49,0.7,1.9,0.34,4.5,8.7,0.52,2.0,3.4,0.58,3.2,5.9,9.1,1.9,1.0,0.9,2.0,3.3,13.1
2016,29,294,UTA,Utah Jazz,Trevor Booker,1987-11-25,28.0,NBA,PF,79.0,2.0,1632.0,4.2,8.6,0.49,0.3,0.9,0.29,3.9,7.7,0.51,1.6,2.3,0.67,3.7,6.3,10.0,1.9,1.3,0.9,1.8,3.7,10.2
2017,3,294,BRK,Brooklyn Nets,Trevor Booker,1987-11-25,29.0,NBA,PF,71.0,43.0,1754.0,6.3,12.1,0.52,0.5,1.6,0.32,5.7,10.5,0.55,1.5,2.3,0.67,2.9,8.8,11.7,2.8,1.5,0.6,2.6,3.1,14.6
2018,31,294,TOT,Total After Trade,Trevor Booker,1987-11-25,30.0,NBA,PF,68.0,7.0,1158.0,5.5,10.7,0.52,0.2,1.0,0.24,5.3,9.6,0.55,2.1,2.9,0.71,3.6,6.2,9.9,2.5,0.9,0.7,1.8,3.7,13.3
2018,3,294,BRK,Brooklyn Nets,Trevor Booker,1987-11-25,30.0,NBA,PF,18.0,6.0,395.0,7.0,13.7,0.51,0.3,1.1,0.25,6.7,12.6,0.54,2.2,3.9,0.56,3.5,7.4,10.8,3.5,0.7,0.5,2.7,3.9,16.5
2018,23,294,PHI,Philadelphia 76Ers,Trevor Booker,1987-11-25,30.0,NBA,PF,33.0,0.0,494.0,4.4,7.9,0.56,0.1,0.5,0.29,4.3,7.4,0.58,2.3,2.8,0.82,3.4,5.5,8.9,2.0,1.2,0.8,1.5,3.6,11.4
2018,12,294,IND,Indiana Pacers,Trevor Booker,1987-11-25,30.0,NBA,PF,17.0,1.0,269.0,5.2,11.2,0.46,0.4,1.9,0.21,4.8,9.4,0.51,1.3,1.5,0.91,4.3,6.0,10.3,2.3,0.5,0.7,1.2,3.5,12.2
