SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,11,HOU,Shane Battier,30,13,13,496,33,81,0.41,17,54,0.32,16,27,0.59,0.51,22,23,0.96,21,43,64,31,14,9,15,33,105
2009,11,HOU,Metta World Peace,29,13,13,488,80,203,0.39,23,83,0.28,57,120,0.48,0.45,20,28,0.71,12,44,56,54,14,3,32,27,203
2009,11,HOU,Aaron Brooks,24,13,13,444,77,170,0.45,27,64,0.42,50,106,0.47,0.53,37,46,0.8,4,30,34,44,5,3,29,29,218
2009,11,HOU,Luis Scola,28,13,13,424,77,156,0.49,0,0,,77,156,0.49,0.49,33,49,0.67,28,81,109,23,7,3,22,45,187
2009,11,HOU,Yao Ming,28,9,9,323,54,99,0.55,0,0,,54,99,0.55,0.55,46,51,0.9,19,79,98,9,4,11,17,27,154
2009,11,HOU,Kyle Lowry,22,13,0,254,21,63,0.33,4,16,0.25,17,47,0.36,0.36,23,31,0.74,8,30,38,32,12,1,17,23,69
2009,11,HOU,Carl Landry,25,13,0,240,39,70,0.56,0,2,0.0,39,68,0.57,0.56,19,33,0.58,16,35,51,3,4,5,14,27,97
2009,11,HOU,Von Wafer,23,13,0,181,39,92,0.42,9,22,0.41,30,70,0.43,0.47,19,22,0.86,0,12,12,9,2,1,11,11,106
2009,11,HOU,Chuck Hayes,25,13,4,173,10,21,0.48,0,2,0.0,10,19,0.53,0.48,0,0,,13,26,39,10,13,2,4,27,20
2009,11,HOU,Brent Barry,37,4,0,35,5,10,0.5,3,8,0.38,2,2,1.0,0.65,0,0,,0,4,4,3,2,0,4,3,13
2009,11,HOU,Brian Cook,28,6,0,32,4,15,0.27,2,9,0.22,2,6,0.33,0.33,0,0,,3,9,12,3,2,1,4,4,10
2009,11,HOU,Dikembe Mutombo,42,2,0,20,0,0,,0,0,,0,0,,,0,2,0.0,1,8,9,0,1,2,0,5,0
2009,11,HOU,James White,26,5,0,12,3,9,0.33,1,2,0.5,2,7,0.29,0.39,0,0,,1,0,1,0,0,0,1,0,7
