PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Mike Mitchell,29,82,2853,16.5,0.5329999999999999,0.015,0.222,5.9,10.5,8.3,8.0,1.0,0.5,7.8,26.0,,4.4,1.6,6.0,0.10099999999999999,,1.1,-2.2,-1.1,0.6
Artis Gilmore,35,81,2756,20.3,0.68,0.002,0.7559999999999999,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,,7.1,3.3,10.5,0.183,,2.0,0.2,2.2,2.9
Johnny Moore,26,82,2689,18.3,0.513,0.098,0.273,4.1,11.6,7.9,38.9,3.9,0.4,18.8,18.7,,3.7,3.5,7.2,0.128,,2.1,1.5,3.7,3.9
Gene Banks,25,82,2091,14.5,0.642,0.006,0.521,7.4,16.4,12.0,14.0,1.4,0.3,18.8,14.3,,3.9,1.8,5.6,0.13,,1.0,0.2,1.2,1.7
George Gervin,32,72,2091,18.5,0.564,0.008,0.325,4.4,8.1,6.3,13.1,1.5,1.3,12.8,29.7,,3.2,1.4,4.6,0.106,,1.3,-1.6,-0.3,0.9
Alvin Robertson,22,79,1685,15.3,0.5379999999999999,0.018000000000000002,0.282,8.0,9.7,8.9,21.5,3.5,0.8,19.8,20.0,,1.1,2.0,3.1,0.087,,-0.2,1.1,0.9,1.2
John Paxson,24,78,1259,12.6,0.5660000000000001,0.08800000000000001,0.26,1.8,4.3,3.1,21.9,1.7,0.1,15.9,16.2,,1.7,0.6,2.3,0.08800000000000001,,-0.5,-0.9,-1.3,0.2
Marc Iavaroni,28,57,1178,9.6,0.506,0.012,0.37799999999999995,8.3,17.8,13.2,11.9,1.2,1.5,21.5,16.3,,-0.3,1.1,0.9,0.036000000000000004,,-3.2,0.0,-3.2,-0.4
Ozell Jones,24,67,888,11.4,0.5660000000000001,0.006,0.461,8.5,21.4,15.2,7.7,1.6,3.6,22.0,12.5,,0.1,1.2,1.3,0.073,,-2.3,1.5,-0.8,0.3
Jeff Cook,28,54,848,10.0,0.562,0.0,0.213,11.1,16.7,14.0,5.6,1.4,0.9,14.4,10.5,,1.0,0.8,1.8,0.1,,-2.1,-0.3,-2.4,-0.1
Billy Knight,32,52,611,12.2,0.501,0.084,0.2,7.6,10.1,8.9,13.2,1.1,0.1,15.5,24.1,,0.0,0.3,0.3,0.027000000000000003,,-1.0,-2.8,-3.8,-0.3
Edgar Jones,28,18,322,11.5,0.569,0.011000000000000001,0.56,5.8,15.7,10.9,7.0,1.3,3.1,19.8,17.6,,0.1,0.3,0.5,0.07200000000000001,,-2.7,0.6,-2.1,0.0
Fred Roberts,24,22,305,9.7,0.51,0.0,0.38799999999999996,3.8,9.0,6.5,9.1,1.5,2.2,15.5,17.8,,0.0,0.2,0.3,0.043,,-2.6,0.1,-2.5,-0.1
Ron Brewer,29,9,81,6.9,0.445,0.0,0.20600000000000002,1.4,2.7,2.1,9.6,0.6,0.7,9.7,20.3,,0.0,0.0,0.0,-0.008,,-4.2,-2.5,-6.7,-0.1
Mark McNamara,25,12,63,16.0,0.637,0.0,1.0,13.0,17.4,15.3,0.0,1.5,0.9,18.8,20.3,,0.1,0.1,0.1,0.092,,-0.2,-2.5,-2.7,0.0
David Thirdkill,24,2,52,11.1,0.55,0.0,0.545,11.2,4.2,7.6,6.9,1.8,1.1,12.8,12.0,,0.1,0.0,0.1,0.10300000000000001,,-0.9,-0.9,-1.8,0.0
Linton Townes,25,1,8,-11.4,0.145,0.0,0.33299999999999996,14.6,0.0,7.1,0.0,0.0,0.0,0.0,34.5,,-0.1,0.0,-0.1,-0.40299999999999997,,-16.6,-13.3,-29.9,-0.1
