PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Larry Nance,25,61,2202,20.6,0.612,0.002,0.29,10.2,17.3,13.8,11.1,1.9,2.6,12.1,20.8,,4.7,3.2,7.9,0.17300000000000001,,3.2,1.2,4.4,3.5
Alvan Adams,30,82,2136,19.8,0.578,0.0,0.309,8.2,18.1,13.3,21.8,2.5,1.3,15.9,23.6,,3.5,3.3,6.8,0.152,,2.3,1.7,4.0,3.2
Jay Humphries,22,80,2062,10.6,0.502,0.032,0.272,1.8,7.1,4.5,22.6,2.4,0.2,19.2,17.1,,-0.2,2.2,1.9,0.044000000000000004,,-2.9,0.4,-2.6,-0.3
Kyle Macy,27,65,2018,13.8,0.555,0.146,0.24100000000000002,1.9,8.1,5.0,25.3,2.0,0.1,14.7,15.2,,2.7,1.9,4.6,0.11,,0.0,0.3,0.3,1.1
James Edwards,29,70,1787,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,,1.7,2.0,3.7,0.099,,-0.5,-0.2,-0.7,0.6
Michael Holton,23,74,1761,8.9,0.49700000000000005,0.078,0.205,2.0,6.5,4.2,15.2,1.6,0.2,16.4,17.4,,-0.6,1.4,0.8,0.023,,-3.1,-0.6,-3.6,-0.7
Maurice Lucas,32,63,1670,15.1,0.517,0.006,0.275,9.5,28.0,18.9,12.8,1.1,0.6,15.6,23.5,,0.1,2.4,2.5,0.07200000000000001,,-1.1,-0.6,-1.7,0.1
Charles Jones,23,78,1565,14.4,0.5660000000000001,0.009000000000000001,0.619,10.2,18.2,14.3,11.1,1.3,2.2,19.8,18.7,,0.8,2.1,2.9,0.08900000000000001,,-0.7,0.4,-0.2,0.7
Rod Foster,24,79,1318,12.1,0.508,0.198,0.17300000000000001,2.4,4.5,3.4,21.1,2.2,0.0,14.6,24.8,,-0.2,1.2,0.9,0.034,,-1.9,-0.9,-2.8,-0.3
Alvin Scott,29,77,1238,8.0,0.473,0.019,0.28600000000000003,4.3,10.4,7.4,12.9,1.5,1.1,17.1,11.6,,-0.1,1.2,1.2,0.045,,-2.8,0.8,-2.0,0.0
Charles Pittman,26,68,1001,9.1,0.555,0.009000000000000001,0.643,10.3,15.3,12.8,8.9,0.9,1.2,25.6,15.9,,-0.1,1.0,0.9,0.044000000000000004,,-3.7,-0.5,-4.2,-0.5
Walter Davis,30,23,570,14.9,0.506,0.032,0.23600000000000002,1.2,5.7,3.5,26.8,1.5,0.0,12.8,27.9,,0.2,0.4,0.6,0.05,,-0.6,-2.1,-2.7,-0.1
Mike Sanders,24,21,418,15.0,0.535,0.0,0.337,10.5,13.6,12.1,10.2,2.6,0.5,14.5,22.9,,0.3,0.6,0.8,0.09300000000000001,,-1.2,-0.1,-1.4,0.1
Rick Robey,29,4,48,-2.6,0.253,0.0,0.222,7.2,11.6,9.4,12.3,2.0,0.0,44.7,15.2,,-0.2,0.1,-0.2,-0.191,,-10.6,-0.3,-10.9,-0.1
Michael Young,24,2,11,5.8,0.33299999999999996,0.16699999999999998,0.0,10.5,10.1,10.3,0.0,0.0,0.0,0.0,22.2,,0.0,0.0,0.0,-0.07200000000000001,,-2.5,-5.6,-8.0,0.0
