PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
Norm Nixon,29,81,2894,15.6,0.507,0.077,0.17,2.2,6.0,4.2,35.7,1.6,0.1,16.5,23.2,,2.5,1.2,3.7,0.061,,1.4,-1.9,-0.6,1.1
Derek Smith,23,80,2762,19.1,0.5920000000000001,0.015,0.397,7.2,9.8,8.6,12.1,1.3,1.0,13.4,25.4,,6.3,1.7,8.0,0.139,,2.0,-0.6,1.4,2.4
Marques Johnson,28,72,2448,14.3,0.489,0.012,0.23800000000000002,8.8,10.5,9.7,14.6,1.4,0.7,12.7,23.1,,1.2,1.5,2.7,0.053,,-0.3,-1.1,-1.4,0.4
James Donaldson,27,82,2392,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,,2.5,2.5,5.0,0.10099999999999999,,-1.0,0.3,-0.7,0.8
Junior Bridgeman,31,80,2042,14.8,0.516,0.039,0.20800000000000002,3.1,9.2,6.2,12.5,1.1,0.5,9.7,23.9,,2.2,0.9,3.1,0.07400000000000001,,-0.2,-1.2,-1.4,0.3
Bill Walton,32,67,1647,17.8,0.5579999999999999,0.004,0.39299999999999996,11.7,28.1,20.2,13.0,1.4,4.6,22.3,19.3,,0.6,2.7,3.3,0.09699999999999999,,-0.2,2.4,2.2,1.7
Michael Cage,23,75,1610,12.5,0.5820000000000001,0.0,0.344,9.0,17.7,13.5,4.2,1.2,1.1,15.0,13.7,,1.8,1.4,3.2,0.096,,-1.3,-0.2,-1.5,0.2
Rory White,25,80,1106,10.4,0.562,0.0,0.466,9.7,9.8,9.8,4.0,1.5,1.0,20.6,15.6,,0.3,0.7,1.0,0.045,,-2.0,-0.5,-2.5,-0.2
Harvey Catchings,33,70,1049,7.8,0.539,0.006999999999999999,0.597,9.7,17.7,13.8,1.6,0.7,2.9,22.6,9.5,,0.1,1.0,1.1,0.05,,-4.1,0.4,-3.7,-0.5
Bryan Warrick,25,58,713,10.5,0.5429999999999999,0.023,0.32899999999999996,1.6,7.2,4.5,27.7,1.5,0.5,26.1,15.3,,0.2,0.4,0.5,0.035,,-2.6,-0.7,-3.3,-0.2
Lancaster Gordon,22,63,682,8.2,0.42,0.031,0.171,4.4,5.5,5.0,17.6,2.3,0.5,18.3,22.6,,-1.2,0.4,-0.8,-0.055,,-4.8,-1.2,-6.1,-0.7
Franklin Edwards,25,16,198,18.7,0.594,0.0,0.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,,0.4,0.2,0.6,0.134,,0.9,1.5,2.3,0.2
Jay Murphy,22,23,149,-0.9,0.23600000000000002,0.02,0.42,4.6,25.2,15.2,3.2,0.3,0.7,11.9,18.4,,-0.6,0.1,-0.5,-0.154,,-9.6,-2.8,-12.4,-0.4
Dale Wilkinson,24,10,38,0.5,0.41,0.071,0.5,3.0,5.6,4.4,6.7,0.0,0.0,19.0,22.6,,-0.1,0.0,-0.1,-0.11,,-9.1,-3.9,-13.0,-0.1
