Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000,8,2347,DEN,Denver Nuggets,James Posey,"January 13, 1977",23.0,NBA,SF,81.0,77.0,25.3,2.8,6.6,0.43,1.0,2.7,0.37,1.8,3.9,0.47,0.51,1.5,1.9,0.8,1.0,2.9,3.9,1.8,1.2,0.4,1.2,2.6,8.2
2001,8,2347,DEN,Denver Nuggets,James Posey,"January 13, 1977",24.0,NBA,SF,82.0,82.0,27.5,3.0,7.2,0.41,0.8,2.6,0.3,2.2,4.5,0.48,0.47,1.4,1.7,0.82,1.5,3.7,5.3,2.0,1.1,0.5,1.2,2.8,8.1
2002,8,2347,DEN,Denver Nuggets,James Posey,"January 13, 1977",25.0,NBA,SF,73.0,63.0,30.7,3.8,10.1,0.38,0.9,3.2,0.28,2.9,6.8,0.42,0.42,2.2,2.8,0.79,1.5,4.4,5.9,2.5,1.6,0.5,1.7,3.1,10.7
2003,31,2347,TOT,Total After Trade,James Posey,"January 13, 1977",26.0,NBA,SF,83.0,71.0,30.3,3.7,9.1,0.41,0.8,2.8,0.31,2.9,6.3,0.46,0.46,2.5,3.0,0.83,1.1,4.0,5.1,2.2,1.3,0.2,1.7,2.4,10.8
2003,8,2347,DEN,Denver Nuggets,James Posey,"January 13, 1977",26.0,NBA,SF,25.0,24.0,34.9,4.8,13.0,0.37,1.0,3.5,0.27,3.9,9.4,0.41,0.41,3.4,4.1,0.84,1.5,4.3,5.8,3.1,1.2,0.2,2.6,2.5,14.1
2003,11,2347,HOU,Houston Rockets,James Posey,"January 13, 1977",26.0,NBA,SF,58.0,47.0,28.4,3.2,7.4,0.44,0.8,2.4,0.33,2.4,4.9,0.5,0.49,2.1,2.5,0.83,0.9,3.9,4.8,1.8,1.3,0.2,1.3,2.3,9.3
2004,15,2347,MEM,Memphis Grizzlies,James Posey,"January 13, 1977",27.0,NBA,SG,82.0,82.0,29.9,4.5,9.4,0.48,1.4,3.5,0.39,3.1,5.9,0.53,0.55,3.4,4.1,0.83,1.1,3.8,4.9,1.5,1.7,0.5,1.4,3.0,13.7
2005,15,2347,MEM,Memphis Grizzlies,James Posey,"January 13, 1977",28.0,NBA,SF,50.0,18.0,27.6,2.5,7.1,0.36,1.1,3.6,0.31,1.4,3.6,0.4,0.43,1.9,2.2,0.86,0.9,3.5,4.4,1.8,1.0,0.5,1.4,2.7,8.1
2006,16,2347,MIA,Miami Heat,James Posey,"January 13, 1977",29.0,NBA,SF,67.0,63.0,28.6,2.4,5.9,0.4,1.7,4.3,0.4,0.6,1.6,0.4,0.55,0.7,0.9,0.79,0.5,4.3,4.8,1.3,0.8,0.3,0.9,2.9,7.2
2007,16,2347,MIA,Miami Heat,James Posey,"January 13, 1977",30.0,NBA,SF,71.0,19.0,27.0,2.6,6.1,0.43,1.4,3.6,0.38,1.3,2.4,0.51,0.54,1.1,1.4,0.83,0.9,4.1,5.0,1.3,1.0,0.3,0.8,2.7,7.7
2008,2,2347,BOS,Boston Celtics,James Posey,"January 13, 1977",31.0,NBA,PF,74.0,2.0,24.6,2.3,5.6,0.42,1.4,3.8,0.38,0.9,1.8,0.5,0.55,1.3,1.6,0.81,0.4,3.9,4.4,1.5,1.0,0.3,0.9,2.5,7.4
2009,19,2347,NOH,New Orleans Hornets,James Posey,"January 13, 1977",32.0,NBA,SG,75.0,0.0,28.5,2.9,7.0,0.41,1.5,4.2,0.37,1.3,2.8,0.48,0.52,1.6,1.9,0.82,0.5,4.3,4.8,1.1,0.8,0.3,1.1,2.9,8.9
2010,19,2347,NOH,New Orleans Hornets,James Posey,"January 13, 1977",33.0,NBA,SF,77.0,2.0,22.5,1.6,4.5,0.36,1.1,3.1,0.34,0.6,1.3,0.44,0.48,0.9,1.0,0.82,0.4,3.9,4.3,1.5,0.5,0.2,0.7,2.6,5.2
2011,12,2347,IND,Indiana Pacers,James Posey,"January 13, 1977",34.0,NBA,SF,49.0,0.0,17.1,1.7,4.9,0.34,1.4,4.3,0.32,0.3,0.6,0.48,0.48,0.2,0.3,0.73,0.2,2.8,3.0,0.7,0.5,0.1,0.5,2.1,4.9
