Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",22.0,NBA,SF,53.0,3.0,609.0,7.4,15.8,0.47,0.0,0.2,0.0,7.4,15.7,0.47,2.8,5.0,0.56,3.3,3.4,6.7,1.4,0.7,0.5,4.5,6.8,17.6
1997,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",23.0,NBA,SF,79.0,31.0,1992.0,6.7,13.5,0.5,0.0,0.1,0.0,6.7,13.4,0.5,3.1,4.5,0.69,2.5,3.4,5.9,2.2,1.1,0.9,2.8,4.8,16.5
1998,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",24.0,NBA,SF,79.0,75.0,2819.0,7.2,14.5,0.5,0.0,0.1,0.0,7.2,14.4,0.5,3.6,5.7,0.63,2.1,3.6,5.7,2.9,1.0,0.6,2.5,3.2,17.9
1999,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",25.0,NBA,SF,50.0,50.0,1374.0,7.0,14.5,0.48,0.0,0.1,0.2,7.0,14.4,0.49,3.1,4.9,0.64,2.2,3.2,5.4,1.7,0.8,0.2,2.0,3.1,17.3
2001,31,3186,TOT,Total After Trade,Corliss Williamson,"December 4, 1973",27.0,NBA,SF,69.0,40.0,1686.0,6.9,13.8,0.5,0.0,0.0,0.0,6.9,13.8,0.5,3.2,5.1,0.64,2.3,4.5,6.9,1.3,1.1,0.4,2.3,4.0,17.1
2001,28,3186,TOR,Toronto Raptors,Corliss Williamson,"December 4, 1973",27.0,NBA,SF,42.0,31.0,886.0,6.2,13.2,0.47,0.0,0.1,0.0,6.2,13.1,0.47,3.4,5.3,0.65,2.3,3.9,6.2,1.3,0.6,0.5,2.6,4.0,15.8
2001,9,3186,DET,Detroit Pistons,Corliss Williamson,"December 4, 1973",27.0,NBA,SF,27.0,9.0,800.0,7.7,14.5,0.53,0.0,0.0,,7.7,14.5,0.53,3.0,4.8,0.63,2.4,5.2,7.6,1.3,1.6,0.4,2.0,3.9,18.5
2002,9,3186,DET,Detroit Pistons,Corliss Williamson,"December 4, 1973",28.0,NBA,SF,78.0,7.0,1701.0,8.7,17.1,0.51,0.0,0.1,0.2,8.7,17.0,0.51,5.1,6.3,0.8,2.5,4.3,6.8,2.0,1.0,0.6,2.9,4.8,22.5
2003,9,3186,DET,Detroit Pistons,Corliss Williamson,"December 4, 1973",29.0,NBA,SF,82.0,1.0,2061.0,6.5,14.4,0.45,0.0,0.2,0.18,6.5,14.2,0.46,4.1,5.2,0.79,2.6,3.7,6.3,1.8,0.8,0.5,2.2,4.2,17.2
2004,9,3186,DET,Detroit Pistons,Corliss Williamson,"December 4, 1973",30.0,NBA,PF,79.0,0.0,1574.0,7.0,13.8,0.5,0.0,0.0,,7.0,13.8,0.5,3.3,4.5,0.73,2.0,3.8,5.9,1.3,0.7,0.5,2.6,4.7,17.2
2005,31,3186,TOT,Total After Trade,Corliss Williamson,"December 4, 1973",31.0,NBA,PF,72.0,9.0,1527.0,6.4,13.8,0.47,0.0,0.0,0.0,6.4,13.7,0.47,4.6,5.8,0.8,2.5,3.7,6.1,1.8,0.9,0.4,2.0,5.1,17.5
2005,23,3186,PHI,Philadelphia 76Ers,Corliss Williamson,"December 4, 1973",31.0,NBA,PF,48.0,5.0,1056.0,6.6,14.2,0.46,0.0,0.1,0.0,6.6,14.1,0.47,4.4,5.6,0.79,2.5,3.6,6.1,1.5,0.9,0.4,2.0,4.9,17.7
2005,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",31.0,NBA,PF,24.0,4.0,471.0,6.0,12.8,0.47,0.0,0.0,,6.0,12.8,0.47,5.0,6.0,0.82,2.4,3.8,6.2,2.7,0.9,0.2,2.0,5.7,17.0
2006,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",32.0,NBA,SF,37.0,0.0,362.0,4.3,10.2,0.42,0.2,0.2,1.0,4.1,10.0,0.41,3.8,4.9,0.78,2.1,4.6,6.7,1.4,0.7,0.4,3.0,5.6,12.5
2007,26,3186,SAC,Sacramento Kings,Corliss Williamson,"December 4, 1973",33.0,NBA,PF,68.0,1.0,1337.0,6.4,12.5,0.51,0.0,0.1,0.0,6.4,12.4,0.51,4.0,5.6,0.72,1.7,4.3,6.0,1.1,0.8,0.4,2.6,4.9,16.7
