Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
324,Dudley Bradley,"March 19, 1957",665.0,77.0,1057.18,3.72,9.45,0.39,0.44,2.2,0.2,3.29,7.26,0.45,1.75,2.43,0.72,0.95,3.25,4.23,4.28,2.86,0.55,2.11,5.37,9.65
