Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1994,23,826,PHI,Philadelphia 76Ers,Bill Edwards,"September 22, 1971",22.0,NBA,PF,3,0,44,2.3,20.5,0.11,0.0,5.7,0.0,2.3,14.8,0.15,2.3,5.7,0.4,5.7,10.3,16.0,4.6,3.4,1.1,4.6,6.8,6.8,,48,103
