Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",26.0,NBA,C,2.0,0.0,8.0,0.0,4.5,0.0,0.0,0.0,,0.0,4.5,0.0,0.0,0.0,,0.0,18.0,18.0,0.0,0.0,0.0,4.5,4.5,0.0
1995,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",27.0,NBA,C,4.0,2.0,54.0,2.7,9.3,0.29,0.0,0.0,,2.7,9.3,0.29,4.0,4.0,1.0,5.3,8.7,14.0,0.0,0.7,2.7,0.7,10.7,9.3
1996,21,1486,SEA,Seattle Supersonics,Ervin Johnson,"December 21, 1967",28.0,NBA,C,18.0,18.0,253.0,3.3,8.8,0.37,0.0,0.0,,3.3,8.8,0.37,1.3,1.6,0.82,4.0,6.0,10.0,1.0,0.9,2.1,2.0,6.4,7.8
1999,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",31.0,NBA,C,3.0,2.0,92.0,2.3,5.1,0.46,0.0,0.0,,2.3,5.1,0.46,0.4,0.8,0.5,3.1,3.9,7.0,0.4,0.8,2.0,0.0,3.5,5.1
2001,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",33.0,NBA,C,18.0,10.0,577.0,2.4,4.2,0.57,0.0,0.0,,2.4,4.2,0.57,1.2,2.0,0.62,3.7,8.4,12.1,0.6,0.6,2.3,0.7,3.2,6.1
2003,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",35.0,NBA,C,6.0,3.0,76.0,1.4,3.8,0.38,0.0,0.0,,1.4,3.8,0.38,0.0,0.0,,2.8,8.5,11.4,1.4,1.4,2.4,1.4,9.5,2.8
2004,18,1486,MIN,Minnesota Timberwolves,Ervin Johnson,"December 21, 1967",36.0,NBA,C,18.0,16.0,356.0,1.9,3.8,0.5,0.0,0.0,,1.9,3.8,0.5,1.0,1.6,0.62,2.7,5.8,8.5,1.3,1.1,1.0,0.6,5.7,4.9
2006,17,1486,MIL,Milwaukee Bucks,Ervin Johnson,"December 21, 1967",38.0,NBA,C,3.0,0.0,11.0,0.0,3.3,0.0,0.0,0.0,,0.0,3.3,0.0,6.5,6.5,1.0,0.0,13.1,13.1,0.0,3.3,0.0,3.3,3.3,6.5
