Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1997,22.0,POR,NBA,PF,4.0,4.0,148.0,12.4,21.1,0.589,0.8,1.9,0.4,11.7,19.2,0.608,4.1,7.5,0.55,3.0,6.0,9.0,2.3,0.8,0.8,2.3,6.4,29.8,,118.0,114.0
1998,23.0,POR,NBA,PF,4.0,4.0,157.0,7.7,15.8,0.489,1.3,1.7,0.8,6.4,14.1,0.452,2.7,5.4,0.5,2.3,4.0,6.4,3.7,0.7,0.7,1.7,5.4,19.5,,113.0,118.0
1999,24.0,POR,NBA,PF,13.0,13.0,468.0,9.1,17.7,0.514,0.1,1.1,0.111,9.0,16.6,0.54,5.1,7.0,0.724,2.1,5.6,7.7,2.4,2.4,1.3,1.9,6.1,23.5,,112.0,102.0
2001,26.0,POR,NBA,PF,3.0,3.0,128.0,7.8,20.9,0.373,1.6,4.5,0.364,6.2,16.4,0.375,3.3,5.7,0.571,2.1,7.8,9.8,2.9,0.4,1.2,1.6,3.7,20.5,,93.0,114.0
2002,27.0,POR,NBA,PF,3.0,3.0,125.0,11.7,28.8,0.406,2.9,7.1,0.412,8.8,21.7,0.404,5.4,6.7,0.813,4.2,11.3,15.4,2.1,0.8,0.8,0.8,5.0,31.7,,110.0,105.0
2003,28.0,POR,NBA,PF,7.0,7.0,260.0,9.2,20.4,0.454,2.9,7.4,0.4,6.3,13.0,0.484,4.2,5.9,0.714,2.1,5.5,7.6,3.8,0.8,1.1,1.3,5.5,25.6,,124.0,116.0
2004,29.0,DET,NBA,PF,23.0,23.0,803.0,8.2,19.9,0.413,1.2,4.9,0.243,7.0,15.0,0.468,3.2,4.2,0.767,3.3,9.2,12.4,2.6,0.9,3.1,3.0,5.4,20.8,,97.0,91.0
2005,30.0,DET,NBA,PF,25.0,25.0,826.0,9.3,21.1,0.439,2.0,5.9,0.337,7.3,15.3,0.478,2.7,3.7,0.741,2.7,9.1,11.8,2.2,1.8,3.0,2.6,6.5,23.2,,102.0,96.0
2006,31.0,DET,NBA,PF,18.0,18.0,628.0,8.6,20.1,0.43,2.9,7.1,0.405,5.8,13.0,0.444,2.6,4.9,0.527,1.5,8.7,10.3,2.9,0.9,1.3,2.2,5.8,22.8,,103.0,104.0
2007,32.0,DET,NBA,C,16.0,16.0,573.0,8.4,19.2,0.437,2.4,7.0,0.347,6.0,12.2,0.488,3.1,3.7,0.842,1.9,10.2,12.0,2.7,1.9,2.7,1.9,6.3,22.4,,110.0,97.0
2008,33.0,DET,NBA,C,17.0,17.0,585.0,8.3,19.7,0.424,2.3,7.3,0.32,6.0,12.4,0.484,2.8,3.8,0.744,1.8,8.6,10.5,2.7,1.8,3.2,2.8,6.5,21.8,,100.0,102.0
2009,34.0,DET,NBA,C,4.0,4.0,122.0,5.2,14.2,0.367,1.9,3.8,0.5,3.3,10.4,0.318,0.0,0.0,,0.9,10.9,11.8,1.4,0.9,0.5,1.4,5.7,12.3,,85.0,110.0
2010,35.0,BOS,NBA,C,24.0,1.0,410.0,6.8,16.4,0.416,2.5,7.2,0.345,4.3,9.2,0.471,3.1,3.8,0.828,0.7,8.7,9.3,1.2,1.3,1.8,1.2,10.8,19.3,,106.0,100.0
