Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",27.0,NBA,C,17.0,,492.0,7.9,16.0,0.49,0.0,0.0,,7.9,16.0,0.49,2.9,4.2,0.67,3.7,7.0,10.7,1.4,1.5,2.9,3.2,5.4,18.7
1982,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",28.0,NBA,C,12.0,,426.0,8.6,17.7,0.49,0.0,0.0,,8.6,17.7,0.49,4.3,6.3,0.68,3.6,7.8,11.4,1.5,0.4,4.1,3.3,4.0,21.5
1983,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",29.0,NBA,C,7.0,,249.0,6.2,12.9,0.48,0.0,0.0,,6.2,12.9,0.48,2.5,2.9,0.85,3.0,7.7,10.7,1.3,0.7,1.3,2.5,2.6,14.9
1984,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",30.0,NBA,C,23.0,,869.0,5.8,12.1,0.48,0.0,0.0,,5.8,12.1,0.48,2.7,4.1,0.65,3.1,7.1,10.3,1.1,1.0,1.7,1.9,4.1,14.2
1985,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",31.0,NBA,C,21.0,21.0,803.0,6.1,12.4,0.49,0.0,0.0,,6.1,12.4,0.49,3.9,5.0,0.78,2.6,7.3,9.8,1.4,0.9,1.5,2.2,3.0,16.1
1986,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",32.0,NBA,C,18.0,18.0,591.0,6.5,13.7,0.47,0.0,0.0,,6.5,13.7,0.47,3.5,5.4,0.65,3.2,6.5,9.6,1.5,0.5,1.8,2.7,2.9,16.4
1987,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",33.0,NBA,C,21.0,21.0,734.0,7.3,12.9,0.57,0.0,0.0,0.0,7.3,12.9,0.57,3.9,5.1,0.77,2.9,6.8,9.7,1.4,0.9,1.7,1.9,3.9,18.5
1988,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",34.0,NBA,C,17.0,17.0,626.0,5.8,10.8,0.53,0.0,0.0,,5.8,10.8,0.53,2.9,3.5,0.82,2.9,6.7,9.7,1.2,0.6,1.1,2.2,2.4,14.4
1989,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",35.0,NBA,C,3.0,3.0,112.0,6.4,14.1,0.46,0.0,0.0,,6.4,14.1,0.46,2.3,2.9,0.78,1.9,6.4,8.4,1.9,1.3,0.6,1.9,1.6,15.1
1990,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",36.0,NBA,C,5.0,5.0,170.0,6.6,11.4,0.57,0.0,0.0,,6.6,11.4,0.57,3.6,3.8,0.94,4.9,5.7,10.6,2.8,1.1,1.5,2.5,4.4,16.7
1991,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",37.0,NBA,C,10.0,10.0,296.0,7.1,11.8,0.6,0.0,0.0,,7.1,11.8,0.6,5.1,7.4,0.69,4.0,7.2,11.2,0.7,1.0,0.9,1.9,4.1,19.2
1992,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",38.0,NBA,C,10.0,10.0,335.0,5.4,10.9,0.5,0.0,0.0,,5.4,10.9,0.5,2.1,3.0,0.71,4.1,6.3,10.4,1.5,0.8,1.6,1.0,2.4,12.9
1993,2.0,2243,BOS,Boston Celtics,Robert Parish,"August 30, 1953",39.0,NBA,C,4.0,4.0,146.0,7.6,14.1,0.54,0.0,0.0,,7.6,14.1,0.54,1.5,1.7,0.86,3.2,6.2,9.4,1.2,0.2,1.5,1.5,3.5,16.8
1995,,2243,CHH,None,Robert Parish,"August 30, 1953",41.0,NBA,C,4.0,0.0,71.0,3.0,5.6,0.55,0.0,0.0,,3.0,5.6,0.55,1.0,2.5,0.4,2.0,2.5,4.6,0.5,0.0,1.5,0.5,1.0,7.1
1997,5.0,2243,CHI,Chicago Bulls,Robert Parish,"August 30, 1953",43.0,NBA,C,2.0,0.0,18.0,2.0,14.0,0.14,0.0,0.0,,2.0,14.0,0.14,0.0,0.0,,4.0,4.0,8.0,0.0,0.0,6.0,0.0,4.0,4.0
