Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010.0,8.0,485,DEN,Denver Nuggets,Anthony Carter,34.0,1.0,7.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,55.1,0.0,0.0,0.0,6.3,0.0,0.0,0.0,-0.01,3.8,-1.5,2.3,0.0
2010.0,8.0,22,DEN,Denver Nuggets,Arron Afflalo,24.0,6.0,120.0,15.8,0.75,0.44,0.34,1.0,11.5,6.1,9.5,0.4,1.3,9.8,15.1,0.4,0.0,0.4,0.15,2.2,0.2,2.3,0.1
2010.0,8.0,93,DEN,Denver Nuggets,Carmelo Anthony,25.0,6.0,254.0,23.3,0.56,0.14,0.41,6.6,18.3,12.3,15.0,2.4,1.0,11.4,32.1,0.6,0.1,0.7,0.13,4.0,-0.9,3.1,0.3
2010.0,8.0,242,DEN,Denver Nuggets,Chauncey Billups,33.0,6.0,207.0,19.6,0.6,0.37,0.51,0.6,7.9,4.2,30.6,1.4,1.2,15.1,25.6,0.6,0.0,0.6,0.13,4.4,-1.3,3.0,0.3
2010.0,8.0,66,DEN,Denver Nuggets,Chris Andersen,31.0,6.0,116.0,10.2,0.58,0.0,0.82,7.2,21.7,14.3,1.2,0.4,4.2,14.7,10.4,0.1,0.0,0.1,0.06,-1.1,-0.6,-1.7,0.0
2010.0,8.0,2679,DEN,Denver Nuggets,J.R. Smith,24.0,6.0,159.0,12.5,0.52,0.54,0.28,3.8,14.2,8.9,9.7,1.3,1.0,8.6,19.5,0.2,0.0,0.2,0.06,0.5,-1.7,-1.2,0.0
2010.0,8.0,1070,DEN,Denver Nuggets,Joey Graham,27.0,4.0,29.0,32.9,0.62,0.18,0.29,16.6,26.0,21.2,0.0,3.4,2.8,5.0,30.9,0.1,0.0,0.1,0.24,6.5,2.2,8.7,0.1
2010.0,8.0,2295,DEN,Denver Nuggets,Johan Petro,24.0,6.0,45.0,8.2,0.55,0.0,0.18,5.3,25.2,15.0,3.4,1.1,5.4,20.2,14.6,0.0,0.0,0.0,0.02,-6.3,1.1,-5.2,0.0
2010.0,8.0,1859,DEN,Denver Nuggets,Kenyon Martin,32.0,6.0,205.0,12.0,0.51,0.02,0.38,8.2,22.1,15.0,5.9,2.2,2.8,15.9,15.0,0.0,0.1,0.2,0.04,-1.7,0.2,-1.4,0.0
2010.0,8.0,52,DEN,Denver Nuggets,Malik Allen,31.0,4.0,11.0,6.6,0.0,0.0,0.0,21.8,11.4,16.7,0.0,4.5,0.0,0.0,4.0,0.0,0.0,0.0,0.05,-2.4,0.5,-1.9,0.0
2010.0,8.0,1286,DEN,Denver Nuggets,Nene Hilario,27.0,5.0,169.0,15.3,0.64,0.0,1.24,5.7,15.6,10.5,9.7,1.8,0.5,8.2,12.8,0.4,0.0,0.5,0.13,1.9,-0.3,1.6,0.2
2010.0,8.0,1708,DEN,Denver Nuggets,Ty Lawson,22.0,6.0,118.0,12.8,0.54,0.29,0.54,4.1,4.3,4.2,20.8,2.5,0.0,15.6,19.3,0.1,0.0,0.1,0.06,-0.4,-1.0,-1.4,0.0
