SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2010,25,POR,LaMarcus Aldridge,24,6,229,17.5,0.51,0.02,0.47,5.1,14.6,9.7,11.1,1.7,4.4,8.9,25.8,0.2,0.0,0.2,0.04,0.7,0.7,1.3,0.2
2010,25,POR,Andre Miller,33,6,210,15.2,0.51,0.1,0.54,2.8,8.6,5.6,31.5,1.8,0.4,17.2,25.2,0.1,-0.1,0.0,0.0,0.6,-1.3,-0.7,0.1
2010,25,POR,Marcus Camby,35,6,178,13.8,0.43,0.03,0.16,10.6,31.8,20.7,13.2,1.2,3.6,6.9,11.8,0.1,0.1,0.2,0.06,-0.3,1.7,1.3,0.2
2010,25,POR,Jerryd Bayless,21,6,166,15.4,0.54,0.23,0.37,2.8,9.3,5.9,26.7,0.7,0.0,9.6,24.1,0.3,-0.1,0.2,0.06,0.9,-1.3,-0.3,0.1
2010,25,POR,Martell Webster,23,6,152,13.3,0.49,0.33,0.35,5.4,16.1,10.5,4.8,1.8,1.8,4.8,19.8,0.1,0.0,0.1,0.03,-0.4,-0.2,-0.6,0.1
2010,25,POR,Nicolas Batum,21,6,139,11.8,0.6,0.57,0.22,3.4,13.9,8.4,6.4,0.8,0.0,9.0,15.4,0.2,-0.1,0.2,0.05,0.6,-1.0,-0.4,0.1
2010,25,POR,Rudy Fernandez,24,6,119,12.0,0.67,0.85,0.3,2.0,8.6,5.2,11.5,0.5,0.0,14.1,14.3,0.2,-0.1,0.1,0.05,1.8,-1.1,0.7,0.1
2010,25,POR,Juwan Howard,36,6,87,7.9,0.53,0.0,0.0,10.8,11.8,11.3,8.0,0.6,1.0,13.6,12.1,0.1,0.0,0.0,0.02,-5.2,-0.1,-5.3,-0.1
2010,25,POR,Brandon Roy,25,3,83,4.5,0.39,0.36,0.27,2.8,7.7,5.2,10.6,0.0,0.0,7.5,23.1,-0.1,-0.1,-0.2,-0.12,-4.7,-4.6,-9.3,-0.2
2010,25,POR,Dante Cunningham,22,5,42,24.8,0.65,0.07,0.4,14.0,24.5,19.0,0.0,6.5,0.0,14.5,23.6,0.1,0.1,0.2,0.19,-0.3,2.9,2.6,0.0
2010,25,POR,Jeff Ayres,22,3,17,27.7,0.61,0.0,1.0,13.8,0.0,7.2,0.0,6.5,16.0,14.8,19.1,0.0,0.0,0.1,0.19,3.3,6.4,9.7,0.0
2010,25,POR,Patty Mills,21,3,12,19.3,0.68,0.25,0.25,0.0,0.0,0.0,48.0,0.0,0.0,18.4,21.7,0.0,0.0,0.0,0.13,6.8,-1.8,5.0,0.0
2010,25,POR,Travis Diener,27,2,7,10.3,,,,0.0,0.0,0.0,41.6,0.0,0.0,,0.0,0.0,0.0,0.0,0.06,1.5,-0.9,0.7,0.0
