Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1704,8,0,62.0,3.5,10.5,0.33,0.6,4.1,0.15,2.9,6.4,0.45,1.2,3.5,0.34,1.2,5.2,6.4,1.7,1.2,0.0,1.2,3.5,8.7
