Season,Team ID,Team ABV,Team,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,17,MIL,Milwaukee Bucks,Ray Allen,25,82,3129,22.9,0.61,0.36,0.3,3.7,11.8,7.8,20.4,2.1,0.5,12.1,24.4,11.5,2.2,13.7,0.21,5.7,-0.3,5.5,5.9
2001,17,MIL,Milwaukee Bucks,Glenn Robinson,28,76,2813,20.1,0.52,0.13,0.21,5.0,16.1,10.6,16.5,1.6,1.6,12.1,29.2,4.2,2.5,6.7,0.11,2.3,-1.0,1.3,2.4
2001,17,MIL,Milwaukee Bucks,Sam Cassell,31,76,2709,20.1,0.54,0.09,0.28,1.9,10.1,6.1,36.4,1.7,0.2,14.7,24.9,7.0,1.4,8.5,0.15,2.5,-1.5,1.1,2.1
2001,17,MIL,Milwaukee Bucks,Tim Thomas,23,76,2086,16.4,0.55,0.34,0.33,4.3,12.6,8.5,10.5,1.9,1.6,11.6,21.3,3.7,1.7,5.5,0.13,1.8,-0.3,1.5,1.8
2001,17,MIL,Milwaukee Bucks,Lindsey Hunter,30,82,2002,14.8,0.5,0.52,0.12,1.8,7.7,4.8,17.4,2.7,0.4,7.6,20.2,3.1,1.4,4.6,0.11,1.1,0.1,1.2,1.6
2001,17,MIL,Milwaukee Bucks,Ervin Johnson,33,82,1981,11.2,0.56,0.0,0.47,11.8,23.2,17.5,2.8,1.2,3.6,16.4,6.5,2.6,2.5,5.1,0.12,-1.3,0.5,-0.8,0.6
2001,17,MIL,Milwaukee Bucks,Jason Caffey,27,70,1460,13.7,0.54,0.0,0.57,10.6,16.8,13.7,5.5,1.4,1.3,14.3,16.6,2.3,1.2,3.5,0.11,-1.2,-1.0,-2.2,-0.1
2001,17,MIL,Milwaukee Bucks,Scott Williams,32,66,1272,14.2,0.51,0.01,0.19,8.7,23.6,16.2,4.2,2.0,1.8,9.5,15.4,1.7,1.7,3.4,0.13,-1.7,-0.2,-1.9,0.0
2001,17,MIL,Milwaukee Bucks,Mark Pope,28,63,942,7.2,0.48,0.17,0.25,6.8,10.9,8.8,5.6,0.9,2.0,9.7,8.4,0.8,0.5,1.3,0.07,-3.0,0.1,-2.9,-0.2
2001,17,MIL,Milwaukee Bucks,Darvin Ham,27,29,540,10.1,0.54,0.04,0.61,11.8,13.6,12.7,6.5,1.6,2.9,24.5,11.3,0.4,0.5,0.9,0.08,-2.7,0.2,-2.5,-0.1
2001,17,MIL,Milwaukee Bucks,Rafer Alston,24,37,288,12.1,0.43,0.36,0.16,1.6,10.6,6.1,34.6,2.4,0.0,18.2,17.2,0.1,0.2,0.3,0.06,-1.6,-0.5,-2.1,0.0
2001,17,MIL,Milwaukee Bucks,Joel Przybilla,21,33,270,5.9,0.34,0.0,0.31,12.3,17.5,14.9,1.0,0.6,8.2,24.6,8.9,-0.2,0.3,0.1,0.02,-6.8,0.6,-6.3,-0.3
2001,17,MIL,Milwaukee Bucks,Jerome Kersey,38,22,243,12.9,0.47,0.01,0.23,3.8,17.1,10.5,9.4,3.0,2.4,7.3,15.3,0.2,0.3,0.5,0.1,-2.5,2.2,-0.3,0.1
2001,17,MIL,Milwaukee Bucks,Michael Redd,21,6,35,3.4,0.3,0.16,0.32,9.8,3.2,6.5,4.4,1.5,0.0,4.4,29.3,-0.1,0.0,-0.1,-0.16,-6.2,-5.2,-11.4,-0.1
2001,17,MIL,Milwaukee Bucks,Jason Hart,22,1,10,1.7,1.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,66.7,13.6,0.0,0.0,0.0,-0.16,-5.7,-4.4,-10.2,0.0
