SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2001,8,DEN,Nick Van Exel,29,71,2688,18.5,0.52,0.32,0.22,1.8,8.1,4.9,38.4,1.2,0.5,11.9,23.0,6.1,0.3,6.4,0.11,4.0,-2.0,1.9,2.7
2001,8,DEN,Antonio McDyess,26,70,2555,22.0,0.54,0.0,0.37,10.1,26.1,18.0,10.8,0.9,2.7,10.7,26.5,5.2,2.6,7.8,0.15,2.5,-0.8,1.7,2.4
2001,8,DEN,Raef LaFrentz,24,78,2457,17.6,0.54,0.17,0.32,7.6,19.4,13.4,7.3,0.8,5.8,9.5,18.6,4.3,2.5,6.8,0.13,0.1,0.7,0.8,1.8
2001,8,DEN,Voshon Lenard,27,80,2331,13.2,0.52,0.45,0.23,2.2,8.7,5.4,13.4,1.4,0.5,9.9,19.7,2.9,0.6,3.5,0.07,0.2,-1.1,-0.8,0.7
2001,8,DEN,James Posey,24,82,2255,12.5,0.51,0.37,0.24,5.9,14.9,10.4,11.2,2.1,1.2,13.5,14.9,2.1,1.7,3.8,0.08,-1.0,0.6,-0.4,0.9
2001,8,DEN,George McCloud,33,76,2007,12.9,0.5,0.36,0.28,2.9,9.3,6.1,22.1,1.4,0.9,13.7,18.9,2.0,0.6,2.6,0.06,-0.2,-0.8,-1.0,0.5
2001,8,DEN,Robert Pack,31,74,1260,14.8,0.49,0.07,0.32,2.6,9.3,5.9,38.2,2.7,0.1,21.7,22.0,0.4,0.7,1.1,0.04,-0.8,-0.8,-1.6,0.1
2001,8,DEN,Kevin Willis,38,43,1059,14.1,0.46,0.01,0.16,11.0,20.8,15.9,4.7,1.9,2.0,9.5,20.9,0.3,1.1,1.4,0.06,-2.4,-1.1,-3.5,-0.4
2001,8,DEN,Keon Clark,25,35,752,11.0,0.46,0.0,0.53,8.3,18.7,13.4,7.0,1.1,4.0,16.4,17.4,-0.2,0.7,0.5,0.03,-3.8,0.0,-3.7,-0.3
2001,8,DEN,Ryan Bowen,25,57,696,13.3,0.58,0.08,0.31,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12.0,1.2,0.4,1.7,0.11,-1.1,1.3,0.1,0.4
2001,8,DEN,Mark Strickland,30,46,517,13.3,0.48,0.0,0.32,8.9,16.4,12.6,5.5,1.2,2.5,10.2,20.3,0.2,0.4,0.6,0.05,-1.7,-1.0,-2.7,-0.1
2001,8,DEN,Tariq Abdul-Wahad,26,29,420,5.8,0.44,0.09,0.32,3.6,11.8,7.6,8.1,1.7,2.1,21.1,17.1,-0.7,0.3,-0.4,-0.05,-5.6,-0.3,-5.8,-0.4
2001,8,DEN,Terry Davis,33,19,228,6.7,0.48,0.0,0.88,11.3,14.0,12.6,4.4,0.2,0.3,12.6,7.8,0.2,0.0,0.2,0.05,-3.7,-1.8,-5.6,-0.2
2001,8,DEN,Anthony Goldwire,29,20,201,12.6,0.47,0.42,0.21,0.5,6.0,3.2,28.0,2.3,0.0,14.6,22.7,0.0,0.1,0.1,0.02,-0.9,-1.3,-2.2,0.0
2001,8,DEN,Calbert Cheaney,29,9,153,4.1,0.34,0.0,0.07,3.5,10.8,7.1,8.6,1.4,0.9,13.9,10.5,-0.2,0.1,-0.1,-0.04,-5.6,0.0,-5.6,-0.1
2001,8,DEN,Tracy Murray,29,13,135,9.8,0.42,0.42,0.18,3.2,14.7,8.9,10.6,1.5,0.5,9.2,21.6,-0.1,0.1,0.0,-0.0,-1.3,-1.1,-2.4,0.0
2001,8,DEN,Dan McClintock,23,6,58,9.9,0.45,0.0,0.28,18.5,13.3,15.9,2.9,0.0,2.4,12.9,17.8,0.0,0.0,0.0,0.01,-4.6,-3.3,-7.9,-0.1
2001,8,DEN,Garth Joseph,27,2,8,-21.3,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,8.6,20.5,27.2,-0.1,0.0,-0.1,-0.71,-24.7,-8.9,-33.6,-0.1
