Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2012,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,20.0,NBA,PG,66.0,60.0,2129.0,8.1,19.4,0.42,2.7,7.0,0.38,5.4,12.5,0.43,2.6,3.5,0.76,0.8,4.5,5.3,6.3,1.2,0.3,4.3,3.9,21.4,97.0,109.0
2013,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,21.0,NBA,PG,75.0,75.0,2365.0,8.0,19.6,0.41,2.7,7.3,0.37,5.3,12.3,0.43,3.7,5.0,0.73,1.2,4.3,5.5,6.8,1.3,0.2,4.6,3.5,22.3,98.0,111.0
2014,17,1639,MIL,Milwaukee Bucks,Brandon Knight,1991-12-02,22.0,NBA,PG,72.0,69.0,2400.0,10.0,23.8,0.42,2.4,7.4,0.32,7.6,16.4,0.47,5.6,7.0,0.8,1.0,4.6,5.6,7.7,1.5,0.4,4.1,3.2,28.1,104.0,114.0
2015,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,23.0,NBA,"PG,SG",63.0,61.0,2035.0,9.4,22.2,0.42,3.1,8.0,0.39,6.2,14.2,0.44,4.9,5.6,0.87,0.7,5.4,6.1,8.2,2.2,0.2,4.7,2.8,26.7,103.0,104.0
2015,17,1639,MIL,Milwaukee Bucks,Brandon Knight,1991-12-02,23.0,NBA,PG,52.0,52.0,1688.0,9.8,22.5,0.44,3.1,7.7,0.41,6.6,14.8,0.45,5.2,5.9,0.88,0.8,5.9,6.7,8.5,2.5,0.3,5.0,2.8,27.9,105.0,103.0
2015,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,23.0,NBA,SG,11.0,9.0,347.0,7.3,20.5,0.36,3.0,9.6,0.31,4.3,10.9,0.4,3.4,4.2,0.83,0.3,3.0,3.3,7.0,0.9,0.1,3.3,3.0,21.1,97.0,112.0
2016,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,24.0,NBA,SG,52.0,50.0,1870.0,9.7,23.3,0.42,3.1,9.1,0.34,6.5,14.2,0.46,4.1,4.8,0.85,0.9,4.3,5.3,6.9,1.6,0.5,4.6,3.2,26.5,100.0,111.0
2017,24,1639,PHO,Phoenix Suns,Brandon Knight,1991-12-02,25.0,NBA,SG,54.0,5.0,1140.0,8.8,22.0,0.4,1.9,5.8,0.32,6.9,16.2,0.42,5.5,6.5,0.86,1.0,3.9,5.0,5.5,1.1,0.2,3.7,3.7,25.0,101.0,116.0
2019,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,27.0,NBA,PG,39.0,26.0,736.0,6.7,17.5,0.38,2.8,8.7,0.32,3.9,8.8,0.44,1.8,2.3,0.79,0.7,3.3,4.0,4.8,1.4,0.1,2.0,4.2,17.9,101.0,119.0
2019,11,1639,HOU,Houston Rockets,Brandon Knight,1991-12-02,27.0,NBA,PG,12.0,0.0,118.0,4.6,19.5,0.23,2.1,13.3,0.16,2.5,6.2,0.4,3.7,4.6,0.82,0.4,3.3,3.7,3.7,0.8,0.0,2.1,5.8,15.0,78.0,116.0
2019,6,1639,CLE,Cleveland Cavaliers,Brandon Knight,1991-12-02,27.0,NBA,PG,27.0,26.0,618.0,7.1,17.1,0.41,2.9,7.8,0.37,4.2,9.3,0.45,1.4,1.8,0.78,0.7,3.3,4.0,5.0,1.5,0.2,2.0,3.9,18.5,106.0,119.0
2020,31,1639,TOT,Total After Trade,Brandon Knight,1991-12-02,28.0,NBA,"PG,SG",25.0,3.0,462.0,6.2,17.7,0.35,4.8,13.9,0.34,1.5,3.8,0.39,2.1,3.6,0.59,0.4,3.9,4.3,7.3,1.1,0.3,4.0,4.2,19.4,98.0,117.0
2020,6,1639,CLE,Cleveland Cavaliers,Brandon Knight,1991-12-02,28.0,NBA,SG,16.0,0.0,241.0,5.7,17.4,0.33,3.8,12.9,0.3,1.8,4.4,0.41,0.8,2.6,0.31,0.6,3.4,4.0,6.3,1.0,0.4,3.2,4.0,15.9,89.0,119.0
2020,9,1639,DET,Detroit Pistons,Brandon Knight,1991-12-02,28.0,NBA,PG,9.0,3.0,221.0,6.9,18.0,0.38,5.8,14.9,0.39,1.1,3.1,0.36,3.6,4.7,0.76,0.2,4.5,4.7,8.5,1.1,0.2,4.9,4.5,23.1,106.0,116.0
