Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009,13,1564,LAC,Los Angeles Clippers,20.0,NBA,C,53.0,13.0,771.0,4.3,6.9,0.63,0.0,0.0,,4.3,6.9,0.63,2.0,5.1,0.38,3.4,7.7,11.1,0.5,0.5,2.8,1.9,4.5,10.6
2010,13,1564,LAC,Los Angeles Clippers,21.0,NBA,C,70.0,12.0,1137.0,4.6,7.5,0.6,0.0,0.1,0.0,4.6,7.5,0.61,1.5,4.1,0.38,3.9,7.3,11.1,0.7,0.5,2.0,2.4,4.8,10.6
2011,13,1564,LAC,Los Angeles Clippers,22.0,NBA,C,80.0,66.0,2047.0,4.1,6.0,0.69,0.0,0.0,0.0,4.1,6.0,0.69,1.7,3.8,0.45,3.6,6.5,10.1,0.7,0.7,2.5,1.8,4.5,10.0
2012,13,1564,LAC,Los Angeles Clippers,23.0,NBA,C,66.0,66.0,1798.0,4.1,6.5,0.63,0.0,0.0,0.0,4.1,6.5,0.63,1.5,2.8,0.52,4.0,6.9,10.9,0.3,0.6,2.7,1.5,3.8,9.7
2013,13,1564,LAC,Los Angeles Clippers,24.0,NBA,C,82.0,82.0,2010.0,5.6,8.7,0.64,0.0,0.0,,5.6,8.7,0.64,1.7,4.5,0.39,3.8,6.9,10.6,0.5,0.9,2.0,1.8,3.4,13.0
2014,13,1564,LAC,Los Angeles Clippers,25.0,NBA,C,82.0,82.0,2870.0,4.4,6.5,0.68,0.0,0.0,,4.4,6.5,0.68,2.0,4.7,0.43,4.2,9.8,14.0,0.9,1.0,2.5,1.5,3.3,10.7
2015,13,1564,LAC,Los Angeles Clippers,26.0,NBA,C,82.0,82.0,2820.0,4.8,6.8,0.71,0.0,0.1,0.25,4.8,6.8,0.71,2.4,6.0,0.4,5.1,10.6,15.7,0.8,1.0,2.3,1.4,3.1,12.1
2016,13,1564,LAC,Los Angeles Clippers,27.0,NBA,C,77.0,77.0,2598.0,4.9,7.0,0.7,0.0,0.0,0.0,4.9,7.0,0.7,3.7,8.6,0.43,3.7,11.0,14.7,1.2,0.7,2.5,1.5,2.9,13.6
2017,13,1564,LAC,Los Angeles Clippers,28.0,NBA,C,81.0,81.0,2570.0,5.8,8.1,0.71,0.0,0.0,0.0,5.8,8.1,0.72,2.9,6.0,0.48,4.2,11.4,15.6,1.3,0.7,1.9,1.6,3.0,14.4
2018,13,1564,LAC,Los Angeles Clippers,29.0,NBA,C,77.0,77.0,2424.0,5.5,8.6,0.64,0.0,0.0,,5.5,8.6,0.64,2.7,4.6,0.58,4.9,12.5,17.4,1.7,0.6,1.1,2.0,3.0,13.8
2019,31,1564,TOT,Total After Trade,30.0,NBA,C,69.0,69.0,2047.0,5.0,7.8,0.64,0.0,0.0,,5.0,7.8,0.64,3.3,4.6,0.7,4.0,11.9,15.9,2.7,0.7,1.3,2.7,2.9,13.3
2019,7,1564,DAL,Dallas Mavericks,30.0,NBA,C,50.0,50.0,1554.0,4.8,7.5,0.64,0.0,0.0,,4.8,7.5,0.64,3.1,4.6,0.68,3.7,12.2,15.9,2.3,0.8,1.2,2.6,2.9,12.8
2019,20,1564,NYK,New York Knicks,30.0,NBA,C,19.0,19.0,493.0,5.7,9.0,0.63,0.0,0.0,,5.7,9.0,0.63,3.7,4.8,0.77,4.7,11.1,15.8,4.2,0.7,1.5,3.1,3.1,15.1
2020,3,1564,BRK,Brooklyn Nets,31.0,NBA,C,56.0,6.0,1234.0,5.6,8.4,0.67,0.0,0.0,,5.6,8.4,0.67,2.4,3.6,0.68,4.1,12.3,16.4,3.1,0.5,1.5,2.2,3.3,13.6
2021,3,1564,BRK,Brooklyn Nets,32.0,NBA,C,22.0,17.0,446.0,5.2,6.5,0.81,0.0,0.0,,5.2,6.5,0.81,1.2,2.5,0.48,2.8,9.3,12.1,3.1,0.5,2.4,2.8,3.8,11.7
