Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,22.0,SEA,NBA,PG,3.0,0.0,26.0,2.8,13.8,0.2,0.0,1.4,0.0,2.8,12.5,0.222,0.0,0.0,,0.0,4.2,4.2,2.8,4.2,0.0,2.8,2.8,5.5
1986,23.0,SEA,NBA,PG,82.0,29.0,1901.0,4.3,8.5,0.506,0.5,1.4,0.324,3.8,7.1,0.541,1.7,2.0,0.849,0.5,1.7,2.3,5.7,2.1,0.2,1.7,2.1,10.8
1987,24.0,SEA,NBA,PG,73.0,26.0,1482.0,3.2,7.0,0.458,0.7,1.9,0.367,2.5,5.1,0.493,1.4,1.7,0.831,0.6,2.2,2.7,8.6,1.8,0.1,2.1,1.7,8.6
1988,25.0,SEA,NBA,PG,77.0,0.0,949.0,3.4,8.3,0.408,0.8,2.9,0.286,2.5,5.3,0.475,1.6,2.0,0.811,0.7,2.2,2.8,8.3,2.0,0.1,1.4,2.6,9.2
1989,26.0,POR,NBA,PG,48.0,2.0,952.0,4.3,9.5,0.46,0.6,1.9,0.34,3.7,7.6,0.49,1.9,2.4,0.781,0.6,2.2,2.8,4.7,2.1,0.1,1.7,1.9,11.2
1990,27.0,POR,NBA,PG,82.0,8.0,1393.0,3.6,8.5,0.421,0.4,1.5,0.271,3.2,7.0,0.454,2.4,2.9,0.813,0.7,2.4,3.2,6.0,2.1,0.1,2.1,2.2,9.9
1991,28.0,POR,NBA,PG,75.0,1.0,897.0,4.1,10.9,0.38,1.4,4.2,0.346,2.7,6.7,0.401,1.6,1.8,0.911,0.9,2.1,3.0,5.7,2.0,0.3,2.0,2.0,11.4
1992,29.0,TOT,NBA,PG,62.0,5.0,1023.0,3.5,9.0,0.392,0.8,2.5,0.329,2.7,6.5,0.416,2.0,2.4,0.851,0.6,2.1,2.6,6.1,1.6,0.1,1.7,1.9,9.9
1992,29.0,POR,NBA,PG,18.0,0.0,134.0,4.3,10.7,0.4,0.8,2.7,0.3,3.5,8.1,0.433,2.7,3.8,0.714,0.0,2.4,2.4,5.4,1.6,0.0,1.3,1.6,12.1
1992,29.0,LAC,NBA,PG,44.0,5.0,889.0,3.4,8.7,0.391,0.8,2.4,0.333,2.6,6.3,0.413,1.9,2.1,0.887,0.6,2.0,2.7,6.2,1.6,0.2,1.7,1.9,9.5
1993,30.0,DET,NBA,PG,65.0,2.0,836.0,3.0,7.2,0.413,0.9,2.9,0.324,2.0,4.3,0.475,1.2,1.4,0.875,0.6,1.5,2.0,5.1,1.3,0.2,1.3,1.6,8.1
1995,32.0,MIL,NBA,PG,7.0,0.0,77.0,4.2,7.9,0.529,2.3,5.6,0.417,1.9,2.3,0.8,0.5,0.5,1.0,0.5,1.9,2.3,5.6,1.9,0.0,1.9,3.7,11.2
