Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,9,DET,Detroit Pistons,Tayshaun Prince,30.0,78,78.0,2562,473,1001,0.47,34,98,0.35,439,903,0.49,0.49,118,168,0.7,78,251,329,215,30,41,82,90,1098
2011,9,DET,Detroit Pistons,Greg Monroe,20.0,80,48.0,2222,303,550,0.55,0,1,0.0,303,549,0.55,0.55,145,233,0.62,248,353,601,105,93,45,81,196,751
2011,9,DET,Detroit Pistons,Rodney Stuckey,24.0,70,54.0,2183,363,827,0.44,26,90,0.29,337,737,0.46,0.46,330,381,0.87,70,146,216,361,76,10,155,177,1082
2011,9,DET,Detroit Pistons,Ben Gordon,27.0,82,27.0,2131,339,770,0.44,107,266,0.4,232,504,0.46,0.51,136,160,0.85,41,154,195,171,48,16,141,178,921
2011,9,DET,Detroit Pistons,Tracy McGrady,31.0,72,39.0,1686,227,514,0.44,30,88,0.34,197,426,0.46,0.47,90,129,0.7,49,202,251,252,66,34,102,101,574
2011,9,DET,Detroit Pistons,Charlie Villanueva,26.0,76,11.0,1666,313,708,0.44,125,323,0.39,188,385,0.49,0.53,89,116,0.77,50,245,295,48,42,42,66,175,840
2011,9,DET,Detroit Pistons,Richard Hamilton,32.0,55,39.0,1498,288,671,0.43,55,144,0.38,233,527,0.44,0.47,146,172,0.85,24,102,126,171,39,4,88,95,777
2011,9,DET,Detroit Pistons,Austin Daye,22.0,72,16.0,1446,193,471,0.41,69,172,0.4,124,299,0.42,0.48,82,108,0.76,64,210,274,78,39,39,59,165,537
2011,9,DET,Detroit Pistons,Ben Wallace,36.0,54,49.0,1238,67,149,0.45,1,2,0.5,66,147,0.45,0.45,19,57,0.33,129,221,350,72,54,54,44,81,154
2011,9,DET,Detroit Pistons,Will Bynum,28.0,61,5.0,1125,182,406,0.45,16,50,0.32,166,356,0.47,0.47,102,122,0.84,15,59,74,195,52,4,83,113,482
2011,9,DET,Detroit Pistons,Chris Wilcox,28.0,57,29.0,995,187,322,0.58,0,1,0.0,187,321,0.58,0.58,50,89,0.56,95,176,271,43,29,17,43,145,424
2011,9,DET,Detroit Pistons,Jason Maxiell,27.0,57,14.0,930,93,189,0.49,0,0,,93,189,0.49,0.49,51,99,0.52,66,107,173,17,24,21,44,92,237
2011,9,DET,Detroit Pistons,DaJuan Summers,23.0,22,1.0,199,28,69,0.41,9,21,0.43,19,48,0.4,0.47,9,20,0.45,2,10,12,2,3,1,13,21,74
2011,9,DET,Detroit Pistons,Team Totals,,82,,19880,3056,6647,0.46,472,1256,0.38,2584,5391,0.48,0.5,1367,1854,0.74,931,2236,3167,1730,595,328,1067,1629,7951
