SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,7,DAL,Jason Kidd,37.0,80,80.0,2653,215,596,0.36,133,391,0.34,82,205,0.4,0.47,67,77,0.87,35,316,351,655,134,29,179,119,630
2011,7,DAL,Jason Terry,33.0,82,10.0,2564,492,1091,0.45,127,351,0.36,365,740,0.49,0.51,182,214,0.85,24,129,153,334,93,13,167,140,1293
2011,7,DAL,Dirk Nowitzki,32.0,73,73.0,2504,610,1179,0.52,66,168,0.39,544,1011,0.54,0.55,395,443,0.89,50,463,513,190,38,47,137,172,1681
2011,7,DAL,Shawn Marion,32.0,80,27.0,2253,434,834,0.52,5,33,0.15,429,801,0.54,0.52,126,164,0.77,168,383,551,110,68,50,130,144,999
2011,7,DAL,Tyson Chandler,28.0,74,74.0,2059,266,407,0.65,0,0,,266,407,0.65,0.65,216,295,0.73,206,486,692,32,36,80,88,240,748
2011,7,DAL,J.J. Barea,26.0,81,2.0,1669,285,649,0.44,66,189,0.35,219,460,0.48,0.49,133,157,0.85,29,130,159,317,30,1,136,136,769
2011,7,DAL,Brendan Haywood,31.0,72,8.0,1331,128,223,0.57,0,1,0.0,128,222,0.58,0.57,64,177,0.36,129,247,376,19,16,74,51,146,320
2011,7,DAL,DeShawn Stevenson,29.0,72,54.0,1158,128,330,0.39,94,249,0.38,34,81,0.42,0.53,33,43,0.77,20,86,106,77,21,5,44,71,383
2011,7,DAL,Caron Butler,30.0,29,29.0,867,170,378,0.45,28,65,0.43,142,313,0.45,0.49,68,88,0.77,22,96,118,46,28,8,49,59,436
2011,7,DAL,Brian Cardinal,33.0,56,4.0,618,43,100,0.43,42,87,0.48,1,13,0.08,0.64,17,18,0.94,10,49,59,40,24,7,17,82,145
2011,7,DAL,Peja Stojakovic,33.0,25,13.0,506,79,184,0.43,42,105,0.4,37,79,0.47,0.54,15,16,0.94,14,52,66,22,11,2,11,22,215
2011,7,DAL,Rodrigue Beaubois,22.0,28,26.0,496,94,223,0.42,25,83,0.3,69,140,0.49,0.48,23,30,0.77,7,45,52,64,20,8,47,76,236
2011,7,DAL,Ian Mahinmi,24.0,56,0.0,488,55,98,0.56,0,2,0.0,55,96,0.57,0.56,63,82,0.77,43,77,120,8,14,15,25,105,173
2011,7,DAL,Sasha Pavlovic,27.0,10,6.0,163,15,35,0.43,7,16,0.44,8,19,0.42,0.53,4,5,0.8,0,12,12,7,5,3,5,15,41
2011,7,DAL,Corey Brewer,24.0,13,2.0,148,25,51,0.49,4,13,0.31,21,38,0.55,0.53,15,21,0.71,12,11,23,12,11,2,10,25,69
2011,7,DAL,Dominique Jones,22.0,18,0.0,135,14,45,0.31,0,4,0.0,14,41,0.34,0.31,14,17,0.82,6,19,25,19,5,3,10,7,42
2011,7,DAL,Alexis Ajinca,22.0,10,2.0,75,12,32,0.38,3,7,0.43,9,25,0.36,0.42,2,3,0.67,5,12,17,2,3,5,1,13,29
2011,7,DAL,Steve Novak,27.0,7,0.0,18,4,8,0.5,3,4,0.75,1,4,0.25,0.69,0,0,,0,5,5,0,0,0,0,3,11
2011,7,DAL,Team Totals,,82,,19705,3069,6463,0.48,645,1768,0.36,2424,4695,0.52,0.52,1437,1850,0.78,780,2618,3398,1954,557,352,1145,1575,8220
