Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993,25.0,2092,POR,Portland Trail Blazers,21.0,NBA,SF,48,14,10.3,2.3,5.4,0.415,0.4,1.5,0.3,1.8,4.0,0.458,0.456,0.7,0.8,0.875,0.8,0.9,1.7,0.2,0.2,0.1,0.6,1.2,5.7
1994,25.0,2092,POR,Portland Trail Blazers,22.0,NBA,SF,66,1,12.4,2.5,5.4,0.47,0.8,1.7,0.459,1.8,3.7,0.476,0.541,0.8,1.1,0.694,0.7,1.0,1.7,0.5,0.3,0.3,0.6,1.2,6.6
1995,31.0,2092,TOT,Total After Trade,23.0,NBA,SF,54,3,9.6,1.8,4.3,0.408,0.6,1.6,0.407,1.1,2.7,0.408,0.483,0.6,0.8,0.786,0.4,0.7,1.1,0.4,0.3,0.1,0.6,1.4,4.8
1995,25.0,2092,POR,Portland Trail Blazers,23.0,NBA,SF,29,3,10.8,2.2,5.3,0.412,0.6,1.4,0.39,1.6,3.9,0.42,0.464,1.0,1.2,0.824,0.6,0.7,1.3,0.5,0.2,0.0,0.7,1.4,5.9
1995,11.0,2092,HOU,Houston Rockets,23.0,NBA,SF,25,0,8.1,1.3,3.2,0.4,0.8,1.8,0.422,0.5,1.4,0.371,0.519,0.2,0.3,0.625,0.1,0.8,0.9,0.2,0.3,0.1,0.6,1.2,3.5
1996,28.0,2092,TOR,Toronto Raptors,24.0,NBA,SF,82,37,30.0,6.0,13.3,0.454,1.8,4.4,0.422,4.2,9.0,0.47,0.523,2.2,2.7,0.831,1.4,2.9,4.3,1.6,1.1,0.5,1.6,2.5,16.2
1997,,2092,WSB,None,25.0,NBA,SF,82,1,22.1,3.5,8.3,0.425,1.3,3.7,0.353,2.2,4.6,0.481,0.503,1.6,2.0,0.839,1.0,2.1,3.1,1.0,0.8,0.2,1.0,1.8,10.0
1998,30.0,2092,WAS,Washington Wizards,26.0,NBA,SF,82,12,27.2,5.5,12.3,0.446,1.9,4.9,0.392,3.5,7.4,0.482,0.524,2.2,2.5,0.871,0.9,2.5,3.4,1.0,0.8,0.3,1.2,2.0,15.1
1999,30.0,2092,WAS,Washington Wizards,27.0,NBA,SF,36,0,18.1,2.3,6.6,0.35,0.9,2.9,0.32,1.4,3.7,0.373,0.42,0.9,1.2,0.81,0.5,1.8,2.3,0.8,0.6,0.2,0.8,1.8,6.5
2001,31.0,2092,TOT,Total After Trade,29.0,NBA,SF,51,1,11.5,1.8,4.9,0.379,0.7,2.0,0.35,1.1,2.8,0.4,0.452,0.6,0.8,0.786,0.4,1.2,1.6,0.5,0.2,0.1,0.5,1.0,5.0
2001,8.0,2092,DEN,Denver Nuggets,29.0,NBA,SF,13,0,10.4,1.3,4.2,0.309,0.5,1.8,0.304,0.8,2.5,0.313,0.373,0.7,0.8,0.9,0.3,1.4,1.7,0.7,0.3,0.1,0.5,0.6,3.8
2001,28.0,2092,TOR,Toronto Raptors,29.0,NBA,SF,38,1,11.9,2.0,5.1,0.399,0.8,2.1,0.363,1.3,3.0,0.425,0.474,0.6,0.8,0.75,0.5,1.1,1.6,0.4,0.2,0.2,0.5,1.2,5.4
2002,28.0,2092,TOR,Toronto Raptors,30.0,NBA,SF,40,3,11.8,2.1,5.2,0.411,1.0,2.6,0.385,1.1,2.6,0.437,0.507,0.4,0.5,0.81,0.5,0.9,1.3,0.5,0.3,0.2,0.6,1.0,5.7
2003,14.0,2092,LAL,Los Angeles Lakers,31.0,NBA,SF,31,0,6.2,0.7,2.3,0.324,0.3,1.2,0.211,0.5,1.1,0.455,0.38,0.2,0.3,0.778,0.2,0.6,0.7,0.4,0.2,0.1,0.5,0.7,2.0
2004,25.0,2092,POR,Portland Trail Blazers,32.0,NBA,SF,7,0,5.0,0.4,1.7,0.25,0.3,0.7,0.4,0.1,1.0,0.143,0.333,0.0,0.1,0.0,0.4,0.3,0.7,0.1,0.1,0.0,0.3,0.4,1.1
