Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
17,2153,Jeff Nordgaard,"February 23, 1973",13,0,48,5,18,0.28,0,0,0,5,18,0.28,0.28,8,9,0.89,4,10,14,3,2,0,3,7,18,0
