Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2,323,Charles Bradley,"May 16, 1959",110.0,6.0,910.0,127.0,305.0,0.42,0.0,4.0,0,127.0,301.0,0.42,0.42,93.0,159.0,0.58,42.0,77.0,119.0,55.0,46.0,34.0,87.0,151.0,347.0,0
