Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1991,21.0,SEA,NBA,PF,5.0,5.0,149.0,7.4,19.2,0.386,0.0,0.3,0.0,7.4,18.9,0.393,7.4,9.1,0.815,4.4,7.8,12.1,2.0,1.0,1.3,5.4,6.7,22.2,,93.0,111.0
1992,22.0,SEA,NBA,PF,9.0,9.0,338.0,7.3,15.4,0.475,0.0,0.0,,7.3,15.4,0.475,9.3,12.2,0.763,7.2,9.6,16.8,0.6,0.8,2.1,4.1,6.3,23.9,,115.0,115.0
1993,23.0,SEA,NBA,PF,19.0,19.0,663.0,8.9,17.4,0.512,0.0,0.0,,8.9,17.4,0.512,7.5,9.3,0.809,6.5,8.9,15.3,4.0,2.3,3.2,4.4,6.3,25.3,,116.0,105.0
1994,24.0,SEA,NBA,PF,5.0,5.0,206.0,6.8,18.4,0.371,0.0,0.0,,6.8,18.4,0.371,5.8,8.7,0.667,5.3,7.6,12.9,4.5,2.6,3.2,3.7,4.7,19.5,,95.0,98.0
1995,25.0,SEA,NBA,PF,4.0,4.0,160.0,11.3,19.6,0.579,0.3,0.3,1.0,11.0,19.2,0.571,11.0,13.4,0.821,5.8,10.6,16.5,3.8,2.7,2.4,5.2,5.8,34.0,,124.0,101.0
1996,26.0,SEA,NBA,PF,20.0,20.0,720.0,11.1,19.5,0.57,0.0,0.2,0.0,11.1,19.3,0.576,9.4,11.8,0.795,5.0,10.7,15.7,2.3,1.8,3.0,6.0,6.3,31.6,,111.0,99.0
1997,27.0,SEA,NBA,PF,12.0,12.0,442.0,10.1,20.8,0.486,0.2,1.2,0.2,9.9,19.6,0.503,10.4,12.5,0.829,6.2,11.4,17.6,4.3,1.7,1.9,5.6,6.5,30.8,,113.0,104.0
1998,28.0,CLE,NBA,PF,4.0,4.0,152.0,12.6,27.1,0.465,0.0,0.0,,12.6,27.1,0.465,14.5,17.2,0.844,6.1,9.5,15.7,3.1,1.9,1.5,6.1,4.6,39.7,,109.0,105.0
2002,32.0,POR,NBA,PF,3.0,0.0,35.0,3.0,10.4,0.286,0.0,0.0,,3.0,10.4,0.286,10.4,14.9,0.7,3.0,8.9,11.9,0.0,1.5,0.0,3.0,11.9,16.4,,95.0,105.0
2003,33.0,ORL,NBA,C,7.0,0.0,72.0,6.1,15.9,0.381,0.0,0.0,,6.1,15.9,0.381,3.8,4.5,0.833,0.8,10.6,11.4,0.0,0.0,0.0,3.0,9.8,15.9,,81.0,108.0
