PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Alex English,32,81,81,3024,14.1,28.1,0.504,0.0,0.1,0.2,14.1,28.0,0.505,7.6,8.8,0.862,2.9,3.2,6.0,4.8,1.1,0.4,3.7,3.5,35.9,,113,110
Fat Lever,25,78,77,2616,8.0,18.2,0.441,0.2,0.7,0.316,7.8,17.6,0.446,2.3,3.1,0.725,2.3,4.9,7.2,10.0,3.1,0.3,3.6,3.5,18.6,,101,104
T.R. Dunn,30,82,82,2401,3.2,7.1,0.45399999999999996,0.0,0.0,0.0,3.2,7.1,0.455,1.3,1.6,0.773,2.7,4.4,7.1,3.2,2.9,0.3,1.0,4.3,7.7,,114,105
Wayne Cooper,29,78,78,2112,9.0,19.3,0.466,0.1,0.1,0.429,8.9,19.1,0.466,3.7,4.7,0.795,4.0,8.9,13.0,1.7,0.9,4.8,2.5,6.7,21.7,,105,102
Calvin Natt,29,69,62,2007,10.5,20.8,0.504,0.0,0.1,0.33299999999999996,10.5,20.7,0.505,6.2,7.8,0.8009999999999999,2.8,7.0,9.8,3.7,1.3,0.3,2.9,3.2,27.3,,113,106
Bill Hanzlik,28,79,0,1982,7.5,16.8,0.447,0.2,0.9,0.195,7.3,15.9,0.461,7.2,9.2,0.785,2.0,4.0,6.0,7.2,2.4,0.4,3.7,6.3,22.4,,108,106
Danny Schayes,26,80,13,1654,6.0,12.0,0.502,0.0,0.0,0.0,6.0,11.9,0.503,5.9,7.6,0.777,4.2,7.7,11.9,2.1,1.1,1.7,2.9,8.1,17.9,,114,105
Mike Evans,30,81,1,1389,9.8,23.2,0.425,1.3,5.7,0.222,8.6,17.5,0.49200000000000005,4.1,4.8,0.846,1.0,2.3,3.3,5.7,2.0,0.0,4.0,5.1,25.0,,98,109
Elston Turner,26,73,0,1324,5.6,12.9,0.435,0.0,0.3,0.0,5.6,12.6,0.446,1.3,1.8,0.736,2.2,4.7,6.8,5.6,2.4,0.2,2.7,5.1,12.5,,96,106
Pete Williams,20,53,11,573,5.3,8.7,0.604,0.0,0.0,,5.3,8.7,0.604,1.3,3.1,0.425,3.7,7.8,11.5,1.1,1.5,1.8,1.5,5.3,11.9,,115,104
Willie White,23,43,4,343,9.7,22.0,0.44,0.8,2.8,0.28600000000000003,8.9,19.3,0.46299999999999997,2.5,3.0,0.826,2.2,3.5,5.8,6.9,2.4,0.3,3.3,3.1,22.7,,102,107
Blair Rasmussen,23,48,1,330,8.3,20.4,0.40700000000000003,0.0,0.0,,8.3,20.4,0.40700000000000003,4.2,5.3,0.795,5.0,8.2,13.2,2.2,0.4,1.4,5.5,8.6,20.9,,88,106
