PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Larry Bird,29,82,81,3113,12.1,24.5,0.496,1.2,3.0,0.423,10.9,21.5,0.506,6.7,7.5,0.8959999999999999,2.9,9.4,12.3,8.5,2.5,0.8,4.1,2.8,32.2,,117,99
Dennis Johnson,31,78,78,2732,8.4,18.4,0.455,0.1,0.7,0.14300000000000002,8.3,17.7,0.46799999999999997,4.2,5.2,0.818,1.2,3.5,4.7,7.9,1.9,0.6,3.0,3.6,21.1,,107,104
Robert Parish,32,81,80,2567,9.8,17.8,0.5489999999999999,0.0,0.0,,9.8,17.8,0.5489999999999999,4.5,6.2,0.731,4.5,9.7,14.2,2.7,1.2,2.1,3.5,4.0,24.1,,112,100
Danny Ainge,26,80,78,2407,7.0,13.8,0.504,0.5,1.4,0.35600000000000004,6.4,12.4,0.521,2.4,2.7,0.904,0.9,3.7,4.6,8.0,1.9,0.1,2.5,4.0,16.8,,115,105
Kevin McHale,28,68,62,2397,11.1,19.4,0.574,0.0,0.0,,11.1,19.4,0.574,6.5,8.3,0.7759999999999999,3.4,7.5,10.9,3.6,0.6,2.7,2.9,3.8,28.7,,122,103
Jerry Sichting,29,82,7,1596,7.0,12.2,0.57,0.2,0.5,0.375,6.8,11.8,0.578,1.8,2.0,0.924,0.8,2.3,3.1,5.6,1.5,0.0,2.2,3.5,16.0,,118,107
Bill Walton,33,80,2,1546,7.1,12.6,0.562,0.0,0.0,,7.1,12.6,0.562,4.4,6.2,0.713,4.2,12.5,16.7,5.1,1.2,3.3,4.6,6.4,18.6,,108,97
Scott Wedman,33,79,19,1402,9.7,20.5,0.473,0.6,1.6,0.354,9.1,18.8,0.483,1.5,2.3,0.662,2.2,4.3,6.5,2.8,1.3,0.7,1.8,4.3,21.4,,104,105
Rick Carlisle,26,77,1,760,5.7,11.8,0.48700000000000004,0.0,0.6,0.0,5.7,11.2,0.514,0.9,1.4,0.652,1.4,3.4,4.8,6.5,1.2,0.2,3.1,5.7,12.4,,99,106
Greg Kite,24,64,2,464,3.5,9.3,0.374,0.0,0.1,0.0,3.5,9.2,0.37799999999999995,1.5,4.0,0.385,3.6,9.5,13.1,1.7,0.3,2.9,3.3,8.3,8.5,,79,101
Sam Vincent,22,57,0,432,6.5,17.8,0.364,0.1,0.4,0.25,6.4,17.3,0.36700000000000005,7.1,7.7,0.929,1.2,4.1,5.3,7.6,1.9,0.4,5.4,6.5,20.2,,94,104
David Thirdkill,25,49,0,385,6.7,13.6,0.491,0.0,0.1,0.0,6.7,13.4,0.495,6.8,10.8,0.625,3.3,5.3,8.6,1.8,1.4,0.4,2.3,6.8,20.1,,111,104
Sly Williams,28,6,0,54,4.4,18.4,0.23800000000000002,0.0,3.5,0.0,4.4,14.9,0.294,6.1,10.5,0.583,6.1,7.0,13.2,1.8,0.9,0.9,6.1,13.2,14.9,,71,103
