SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
1986,23,PHI,Maurice Cheeks,29,82,82,3270,7.2,13.3,0.54,0.1,0.2,0.24,7.1,13.1,0.54,4.1,4.9,0.84,0.8,2.6,3.4,11.0,3.0,0.4,3.5,2.3,18.5,,119,107
1986,23,PHI,Charles Barkley,22,80,80,2952,9.6,16.8,0.57,0.3,1.2,0.23,9.4,15.6,0.6,6.4,9.4,0.68,5.7,10.9,16.6,5.0,2.8,2.0,5.7,5.4,25.9,,111,100
1986,23,PHI,Moses Malone,30,74,74,2706,10.1,22.0,0.46,0.0,0.0,0.0,10.1,22.0,0.46,10.9,13.8,0.79,6.0,9.4,15.4,1.6,1.2,1.3,4.6,3.4,31.0,,111,106
1986,23,PHI,Julius Erving,35,74,74,2474,10.1,20.9,0.48,0.2,0.6,0.28,9.9,20.3,0.49,5.6,7.1,0.78,3.3,3.9,7.1,4.8,2.2,1.6,4.1,3.8,25.9,,108,107
1986,23,PHI,Sedale Threatt,24,70,27,1754,8.4,18.6,0.45,0.0,0.7,0.04,8.4,18.0,0.47,2.0,2.5,0.83,0.6,2.7,3.3,5.3,2.5,0.1,2.8,4.3,19.0,,101,108
1986,23,PHI,Bobby Jones,34,70,42,1519,5.9,10.6,0.56,0.0,0.0,0.0,5.9,10.6,0.56,3.6,4.6,0.79,1.5,3.8,5.3,4.0,1.5,1.6,2.8,5.0,15.5,,114,108
1986,23,PHI,Terry Catledge,22,64,7,1092,8.8,18.9,0.47,0.0,0.2,0.0,8.8,18.7,0.47,3.9,6.1,0.65,4.7,7.2,11.9,0.9,1.4,0.3,3.0,5.6,21.6,,103,107
1986,23,PHI,Clemon Johnson,29,75,2,1069,4.7,10.0,0.47,0.0,0.0,,4.7,10.0,0.47,2.3,3.6,0.63,4.7,6.7,11.4,0.7,1.0,2.8,1.7,5.8,11.7,,109,106
1986,23,PHI,Perry Moss,27,60,0,852,5.3,13.4,0.4,0.3,1.4,0.2,5.0,12.0,0.42,3.0,4.1,0.73,1.4,3.6,5.0,5.0,2.8,0.7,3.4,5.9,14.0,,94,107
1986,23,PHI,Bob McAdoo,34,29,0,609,9.1,19.7,0.46,0.0,0.0,,9.1,19.7,0.46,4.9,6.4,0.76,2.0,6.1,8.1,2.7,0.8,1.4,3.8,5.0,23.1,,101,108
1986,23,PHI,Leon Wood,23,29,1,455,6.0,14.3,0.42,1.4,3.0,0.45,4.6,11.2,0.41,2.8,3.6,0.79,0.9,1.9,2.8,7.9,1.5,0.0,0.7,2.5,16.2,,126,111
1986,23,PHI,Paul Thompson,24,23,8,432,7.7,21.4,0.36,0.2,1.3,0.17,7.5,20.1,0.37,4.1,4.8,0.86,3.0,4.0,7.0,2.7,1.7,1.9,3.3,5.4,19.8,,92,108
1986,23,PHI,Greg Stokes,22,31,13,350,7.6,16.2,0.47,0.0,0.1,0.0,7.6,16.1,0.48,1.9,2.9,0.67,3.7,4.1,7.8,2.3,1.9,1.5,2.6,7.6,17.2,,103,107
1986,23,PHI,Kenny Green,21,21,0,232,8.0,18.7,0.43,0.0,0.0,,8.0,18.7,0.43,2.9,4.7,0.61,2.1,5.1,7.2,1.2,0.2,0.4,3.7,5.6,18.9,,89,111
1986,23,PHI,Andrew Toney,28,6,0,84,6.3,20.5,0.31,0.0,1.1,0.0,6.3,19.3,0.32,1.7,4.5,0.38,1.1,1.7,2.8,6.8,1.1,0.0,4.0,4.5,14.2,,74,112
1986,23,PHI,Butch Carter,27,4,0,36,6.6,21.2,0.31,0.0,0.0,,6.6,21.2,0.31,6.6,8.0,0.83,0.0,1.3,1.3,1.3,0.0,0.0,1.3,10.6,19.9,,94,114
1986,23,PHI,Voise Winters,23,4,0,17,8.4,36.5,0.23,0.0,2.8,0.0,8.4,33.7,0.25,0.0,0.0,,2.8,5.6,8.4,0.0,2.8,0.0,5.6,2.8,16.9,,52,106
1986,23,PHI,Michael Young,25,2,0,2,0.0,47.8,0.0,0.0,0.0,,0.0,47.8,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,116
