Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,15,663,VAN,Vancouver Grizzlies,Antonio Daniels,1975-03-19,22.0,NBA,SG,74.0,50.0,1956.0,228.0,548.0,0.42,11.0,52.0,0.21,217.0,496.0,0.44,0.43,112.0,170.0,0.66,22.0,121.0,143.0,334.0,55.0,10.0,164.0,88.0,579.0
1999,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,23.0,NBA,PG,47.0,0.0,614.0,83.0,183.0,0.45,5.0,17.0,0.29,78.0,166.0,0.47,0.47,49.0,65.0,0.75,13.0,41.0,54.0,106.0,30.0,6.0,44.0,39.0,220.0
2000,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,24.0,NBA,SG,68.0,1.0,1195.0,163.0,344.0,0.47,22.0,66.0,0.33,141.0,278.0,0.51,0.51,72.0,101.0,0.71,16.0,70.0,86.0,177.0,55.0,5.0,58.0,73.0,420.0
2001,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,25.0,NBA,PG,79.0,23.0,2060.0,275.0,588.0,0.47,74.0,183.0,0.4,201.0,405.0,0.5,0.53,121.0,156.0,0.78,26.0,137.0,163.0,304.0,61.0,14.0,109.0,120.0,745.0
2002,27,663,SAS,San Antonio Spurs,Antonio Daniels,1975-03-19,26.0,NBA,SG,82.0,13.0,2175.0,269.0,612.0,0.44,57.0,196.0,0.29,212.0,416.0,0.51,0.49,158.0,210.0,0.75,23.0,153.0,176.0,228.0,48.0,12.0,70.0,104.0,753.0
2003,25,663,POR,Portland Trail Blazers,Antonio Daniels,1975-03-19,27.0,NBA,SG,67.0,2.0,872.0,84.0,186.0,0.45,18.0,59.0,0.3,66.0,127.0,0.52,0.5,65.0,76.0,0.86,11.0,61.0,72.0,85.0,33.0,9.0,32.0,43.0,251.0
2004,21,663,SEA,Seattle Supersonics,Antonio Daniels,1975-03-19,28.0,NBA,PG,71.0,32.0,1512.0,187.0,398.0,0.47,42.0,116.0,0.36,145.0,282.0,0.51,0.52,155.0,184.0,0.84,23.0,119.0,142.0,298.0,45.0,6.0,61.0,64.0,571.0
2005,21,663,SEA,Seattle Supersonics,Antonio Daniels,1975-03-19,29.0,NBA,PG,75.0,2.0,2026.0,273.0,623.0,0.44,49.0,165.0,0.3,224.0,458.0,0.49,0.48,248.0,304.0,0.82,20.0,149.0,169.0,309.0,51.0,3.0,78.0,78.0,843.0
2006,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,30.0,NBA,SG,80.0,17.0,2283.0,230.0,550.0,0.42,23.0,101.0,0.23,207.0,449.0,0.46,0.44,284.0,336.0,0.84,19.0,153.0,172.0,284.0,52.0,8.0,89.0,96.0,767.0
2007,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,31.0,NBA,SG,80.0,8.0,1761.0,172.0,389.0,0.44,19.0,63.0,0.3,153.0,326.0,0.47,0.47,208.0,250.0,0.83,18.0,133.0,151.0,290.0,39.0,9.0,69.0,79.0,571.0
2008,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,32.0,NBA,PG,71.0,63.0,2161.0,205.0,447.0,0.46,17.0,74.0,0.23,188.0,373.0,0.5,0.48,170.0,219.0,0.78,23.0,180.0,203.0,340.0,69.0,2.0,91.0,78.0,597.0
2009,31,663,TOT,Total After Trade,Antonio Daniels,1975-03-19,33.0,NBA,PG,74.0,9.0,1021.0,99.0,236.0,0.42,22.0,60.0,0.37,77.0,176.0,0.44,0.47,80.0,100.0,0.8,5.0,72.0,77.0,177.0,26.0,1.0,62.0,55.0,300.0
2009,30,663,WAS,Washington Wizards,Antonio Daniels,1975-03-19,33.0,NBA,PG,13.0,5.0,288.0,18.0,45.0,0.4,5.0,11.0,0.46,13.0,34.0,0.38,0.46,25.0,33.0,0.76,0.0,22.0,22.0,47.0,7.0,0.0,13.0,14.0,66.0
2009,19,663,NOH,New Orleans Hornets,Antonio Daniels,1975-03-19,33.0,NBA,PG,61.0,4.0,733.0,81.0,191.0,0.42,17.0,49.0,0.35,64.0,142.0,0.45,0.47,55.0,67.0,0.82,5.0,50.0,55.0,130.0,19.0,1.0,49.0,41.0,234.0
2011,23,663,PHI,Philadelphia 76Ers,Antonio Daniels,1975-03-19,35.0,NBA,PG,4.0,0.0,35.0,2.0,5.0,0.4,0.0,2.0,0.0,2.0,3.0,0.67,0.4,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,0.0,1.0,0.0,6.0
