Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2018,31,1433,TOT,Total After Trade,Michael Perry James,1990-08-18,27.0,NBA,PG,36.0,10.0,687.0,8.6,22.4,0.38,1.8,6.8,0.26,6.8,15.5,0.44,4.5,5.9,0.76,0.9,5.4,6.3,8.8,2.0,0.5,3.4,3.3,23.4,99.0,113.0
2018,24,1433,PHO,Phoenix Suns,Michael Perry James,1990-08-18,27.0,NBA,PG,32.0,10.0,669.0,8.7,22.3,0.39,1.9,6.9,0.27,6.8,15.4,0.44,4.6,6.0,0.76,0.9,5.5,6.4,8.6,1.9,0.5,3.4,3.2,23.8,100.0,113.0
2018,19,1433,NOP,New Orleans Pelicans,Michael Perry James,1990-08-18,27.0,NBA,PG,4.0,0.0,18.0,5.3,23.9,0.22,0.0,2.7,0.0,5.3,21.2,0.25,0.0,0.0,,2.7,0.0,2.7,15.9,2.7,0.0,2.7,8.0,10.6,77.0,111.0
