Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2946,26.0,9.0,27.0,4.27,9.3,0.46,0.02,0.08,0.33,4.22,9.23,0.46,0.46,3.32,3.75,0.89,0.65,1.25,1.9,6.68,1.5,0.15,2.05,3.02,11.88
