Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,20.0,SAS,NBA,PG,29.0,1.0,266.0,3.0,9.5,0.314,0.4,2.0,0.2,2.6,7.4,0.345,1.5,2.3,0.647,0.7,2.7,3.4,4.6,0.9,0.4,1.6,2.2,7.8
2013,21.0,SAS,NBA,PG,28.0,9.0,388.0,4.7,10.2,0.464,0.6,1.9,0.286,4.2,8.3,0.506,1.7,1.9,0.857,1.1,3.7,4.8,4.9,1.4,0.4,1.9,2.3,11.7
2014,22.0,SAS,NBA,SG,68.0,19.0,936.0,4.8,10.2,0.475,0.5,1.5,0.316,4.4,8.7,0.502,3.0,3.7,0.823,1.2,2.9,4.1,4.4,1.3,0.5,1.7,3.2,13.2
2015,23.0,SAS,NBA,PG,79.0,14.0,1444.0,5.2,10.2,0.504,0.4,1.1,0.364,4.8,9.1,0.52,2.6,3.6,0.734,1.1,3.7,4.8,4.7,1.1,0.4,1.7,2.6,13.3
2016,24.0,TOR,NBA,SG,80.0,4.0,2046.0,4.5,10.3,0.439,0.5,1.9,0.273,4.0,8.4,0.478,2.3,3.1,0.764,0.7,3.0,3.7,4.4,1.1,0.4,1.8,2.3,11.9
2017,25.0,TOR,NBA,PG,80.0,22.0,2003.0,5.4,11.9,0.452,0.9,2.4,0.356,4.5,9.5,0.477,1.7,2.2,0.77,0.9,3.3,4.2,4.8,1.2,0.2,1.9,2.5,13.3
2018,26.0,IND,NBA,PG,82.0,17.0,2210.0,4.2,9.8,0.424,1.1,3.1,0.353,3.1,6.7,0.457,1.1,1.5,0.745,0.6,3.6,4.3,4.2,1.3,0.3,1.4,2.3,10.6
2019,27.0,IND,NBA,PG,82.0,9.0,2063.0,3.9,9.6,0.412,1.0,3.0,0.322,3.0,6.6,0.454,0.5,0.8,0.698,0.7,4.2,4.9,5.6,1.6,0.4,1.4,2.3,9.4
2020,28.0,SAC,NBA,PG,72.0,26.0,1759.0,3.5,8.4,0.415,1.1,3.3,0.352,2.4,5.2,0.455,1.2,1.4,0.857,0.9,2.9,3.8,5.1,1.1,0.4,1.6,2.7,9.4
2021,29.0,SAC,NBA,PG,12.0,0.0,264.0,4.4,10.2,0.427,1.1,3.7,0.296,3.3,6.5,0.5,2.2,2.9,0.762,0.7,3.3,4.0,4.2,1.1,0.7,2.0,4.4,12.0
