Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1294,Tyrone Hill,"March 19, 1968",74.0,1873.0,10.24,0.54,0.01,0.43,10.47,18.94,14.5,2.73,1.2,0.82,16.1,14.13,1.1,1.3,2.2,0.06,-2.97,-0.81,-3.8,-0.1
