Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2017,7,2943,DAL,Dallas Mavericks,Jarrod Uthoff,"May 19, 1993",23.0,NBA,PF,9.0,0.0,115.0,7.2,17.2,0.42,1.4,4.1,0.33,5.9,13.1,0.45,2.3,3.2,0.71,3.6,6.3,10.0,4.1,0.9,1.8,1.4,3.6,18.1,107.0,109.0
2020,31,2943,TOT,Total After Trade,Jarrod Uthoff,"May 19, 1993",26.0,NBA,PF,7.0,0.0,53.0,6.2,15.9,0.39,2.6,7.9,0.33,3.5,7.9,0.44,1.8,1.8,1.0,1.8,3.5,5.3,0.0,0.9,0.0,0.0,1.8,16.8,105.0,119.0
2020,15,2943,MEM,Memphis Grizzlies,Jarrod Uthoff,"May 19, 1993",26.0,NBA,PF,4.0,0.0,14.0,3.3,23.3,0.14,0.0,13.3,0.0,3.3,10.0,0.33,6.7,6.7,1.0,3.3,0.0,3.3,0.0,3.3,0.0,0.0,3.3,13.3,67.0,112.0
2020,30,2943,WAS,Washington Wizards,Jarrod Uthoff,"May 19, 1993",26.0,NBA,PF,3.0,0.0,39.0,7.2,13.2,0.55,3.6,6.0,0.6,3.6,7.2,0.5,0.0,0.0,,1.2,4.8,6.0,0.0,0.0,0.0,0.0,1.2,18.0,135.0,121.0
