Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,24.0,NYK,NBA,C,20.0,3.0,509.0,81.0,143.0,0.566,0.0,1.0,0.0,81.0,142.0,0.57,0.566,45.0,73.0,0.616,51.0,102.0,153.0,6.0,24.0,38.0,15.0,76.0,207.0
2001,26.0,NYK,NBA,C,4.0,4.0,141.0,10.0,26.0,0.385,0.0,0.0,,10.0,26.0,0.385,0.385,5.0,13.0,0.385,4.0,28.0,32.0,7.0,2.0,9.0,2.0,18.0,25.0
2004,29.0,DEN,NBA,C,5.0,5.0,194.0,27.0,55.0,0.491,1.0,2.0,0.5,26.0,53.0,0.491,0.5,8.0,14.0,0.571,14.0,43.0,57.0,12.0,4.0,7.0,6.0,21.0,63.0
2005,30.0,DEN,NBA,C,5.0,5.0,184.0,17.0,41.0,0.415,0.0,0.0,,17.0,41.0,0.415,0.415,17.0,27.0,0.63,4.0,52.0,56.0,9.0,3.0,16.0,11.0,18.0,51.0
2006,31.0,DEN,NBA,C,5.0,5.0,175.0,26.0,62.0,0.419,0.0,0.0,,26.0,62.0,0.419,0.419,5.0,9.0,0.556,13.0,42.0,55.0,11.0,4.0,14.0,4.0,14.0,57.0
2007,32.0,DEN,NBA,C,5.0,5.0,184.0,17.0,45.0,0.378,0.0,0.0,,17.0,45.0,0.378,0.378,4.0,6.0,0.667,12.0,62.0,74.0,10.0,4.0,16.0,10.0,14.0,38.0
2008,33.0,DEN,NBA,C,4.0,4.0,124.0,5.0,21.0,0.238,1.0,1.0,1.0,4.0,20.0,0.2,0.262,2.0,6.0,0.333,11.0,42.0,53.0,12.0,4.0,12.0,10.0,10.0,13.0
2010,35.0,POR,NBA,C,6.0,6.0,178.0,16.0,38.0,0.421,0.0,1.0,0.0,16.0,37.0,0.432,0.421,3.0,6.0,0.5,16.0,44.0,60.0,14.0,4.0,7.0,3.0,18.0,35.0
2011,36.0,POR,NBA,C,6.0,6.0,167.0,10.0,22.0,0.455,1.0,1.0,1.0,9.0,21.0,0.429,0.477,0.0,2.0,0.0,18.0,40.0,58.0,8.0,4.0,9.0,5.0,18.0,21.0
2013,38.0,NYK,NBA,PF,3.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
