Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,23,1226,PHI,Philadelphia 76Ers,Spencer Hawes,"April 28, 1988",22.0,NBA,C,5.0,5.0,98.0,12.0,33.0,0.36,0.0,1.0,0.0,12.0,32.0,0.38,0.36,2.0,4.0,0.5,5.0,14.0,19.0,9.0,0.0,2.0,2.0,11.0,26.0
2012,23,1226,PHI,Philadelphia 76Ers,Spencer Hawes,"April 28, 1988",23.0,NBA,C,13.0,12.0,332.0,50.0,108.0,0.46,2.0,5.0,0.4,48.0,103.0,0.47,0.47,19.0,26.0,0.73,18.0,68.0,86.0,21.0,4.0,11.0,22.0,32.0,121.0
2015,13,1226,LAC,Los Angeles Clippers,Spencer Hawes,"April 28, 1988",26.0,NBA,PF,8.0,0.0,57.0,9.0,17.0,0.53,3.0,6.0,0.5,6.0,11.0,0.55,0.62,2.0,2.0,1.0,3.0,10.0,13.0,5.0,2.0,3.0,1.0,12.0,23.0
2016,4,1226,CHO,Charlotte Hornets,Spencer Hawes,"April 28, 1988",27.0,NBA,PF,5.0,0.0,53.0,6.0,13.0,0.46,1.0,4.0,0.25,5.0,9.0,0.56,0.5,5.0,6.0,0.83,3.0,13.0,16.0,3.0,1.0,2.0,4.0,5.0,18.0
2017,17,1226,MIL,Milwaukee Bucks,Spencer Hawes,"April 28, 1988",28.0,NBA,PF,3.0,0.0,17.0,2.0,5.0,0.4,1.0,2.0,0.5,1.0,3.0,0.33,0.5,0.0,0.0,,2.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,5.0
