SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,13,LAC,Lorenzen Wright,21,3,3,92,13,32,0.41,0,0,,13,32,0.41,0.41,5,5,1.0,7,15,22,2,3,2,1,6,31
1997,13,LAC,Loy Vaught,28,3,3,90,19,31,0.61,1,3,0.33,18,28,0.64,0.63,6,9,0.67,5,22,27,2,3,2,6,12,45
1997,13,LAC,Rodney Rogers,25,3,3,85,12,29,0.41,2,10,0.2,10,19,0.53,0.45,6,8,0.75,3,4,7,6,4,3,7,13,32
1997,13,LAC,Brent Barry,25,3,0,84,11,27,0.41,5,11,0.46,6,16,0.38,0.5,8,9,0.89,1,6,7,10,4,0,4,10,35
1997,13,LAC,Malik Sealy,26,3,3,79,12,25,0.48,1,5,0.2,11,20,0.55,0.5,11,15,0.73,1,2,3,5,0,0,5,10,36
1997,13,LAC,Darrick Martin,25,3,3,77,11,25,0.44,5,9,0.56,6,16,0.38,0.54,6,9,0.67,1,1,2,13,0,0,2,9,33
1997,13,LAC,Bo Outlaw,25,3,0,66,6,11,0.55,0,1,0.0,6,10,0.6,0.55,3,10,0.3,6,8,14,4,1,2,3,5,15
1997,13,LAC,Lamond Murray,23,3,0,65,6,20,0.3,2,8,0.25,4,12,0.33,0.35,7,7,1.0,2,9,11,3,2,3,4,7,21
1997,13,LAC,Eric Piatkowski,26,3,0,38,4,11,0.36,2,5,0.4,2,6,0.33,0.46,6,7,0.86,1,1,2,0,1,0,0,5,16
1997,13,LAC,Rich Manning,26,3,0,21,2,9,0.22,0,0,,2,9,0.22,0.22,5,6,0.83,3,1,4,1,0,1,0,5,9
1997,13,LAC,Pooh Richardson,30,2,0,18,2,4,0.5,0,1,0.0,2,3,0.67,0.5,0,1,0.0,0,0,0,3,1,0,1,4,4
1997,13,LAC,Terry Dehere,25,2,0,5,0,1,0.0,0,1,0.0,0,0,,0.0,0,0,,1,0,1,0,0,0,1,1,0
