Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1638,Brandin Knight,1981-12-16,1,0,3,0.0,18.0,0,0.0,0.0,0,0.0,18.0,0,0.0,0.0,0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,53.0,111.0
