Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2013,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,22.0,NBA,PF,63.0,827.0,18.2,0.5,0.01,0.31,14.5,24.4,19.3,6.3,1.2,3.7,11.0,22.6,0.6,1.2,1.9,0.11,-0.7,-1.0,-1.7,0.1
2014,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,23.0,NBA,PF,70.0,1856.0,17.9,0.54,0.0,0.28,10.2,20.8,15.3,10.9,1.2,5.1,13.7,20.3,1.7,1.5,3.3,0.08,-0.3,-0.2,-0.5,0.7
2015,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,24.0,NBA,C,67.0,1228.0,18.0,0.58,0.0,0.4,11.7,17.4,14.5,7.8,1.2,9.3,17.6,18.1,1.3,2.4,3.6,0.14,-1.5,2.2,0.7,0.8
2016,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,25.0,NBA,C,57.0,960.0,18.6,0.58,0.0,0.4,10.4,15.8,13.2,9.0,1.0,9.7,15.7,19.1,1.2,1.1,2.3,0.12,-1.2,1.3,0.2,0.5
2017,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,26.0,NBA,C,58.0,1123.0,15.3,0.55,0.0,0.35,9.6,20.8,15.3,7.7,1.3,6.1,12.7,16.6,1.2,1.6,2.7,0.12,-2.3,0.7,-1.6,0.1
2018,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,27.0,NBA,C,76.0,1970.0,15.7,0.58,0.01,0.32,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,2.8,2.2,4.9,0.12,-1.0,0.1,-0.9,0.5
2019,17,1266,MIL,Milwaukee Bucks,John Henson,1990-12-28,28.0,NBA,C,14.0,188.0,17.1,0.55,0.46,0.15,9.2,28.0,19.2,10.1,1.7,4.9,14.4,18.6,0.1,0.4,0.6,0.15,0.4,2.1,2.5,0.2
2020,31,1266,TOT,Total After Trade,John Henson,1990-12-28,29.0,NBA,C,40.0,600.0,17.0,0.58,0.21,0.27,8.5,21.8,15.1,13.4,2.0,6.0,15.8,16.3,0.6,0.8,1.4,0.11,-1.2,2.1,0.9,0.4
2020,6,1266,CLE,Cleveland Cavaliers,John Henson,1990-12-28,29.0,NBA,C,29.0,412.0,16.9,0.54,0.26,0.28,8.5,22.3,15.4,15.2,1.9,6.7,13.5,16.1,0.4,0.5,0.9,0.11,-1.1,2.3,1.1,0.3
2020,9,1266,DET,Detroit Pistons,John Henson,1990-12-28,29.0,NBA,C,11.0,188.0,17.1,0.67,0.1,0.26,8.3,20.8,14.5,9.3,2.1,4.5,20.9,16.7,0.2,0.2,0.4,0.11,-1.2,1.8,0.6,0.1
