Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1914,Jelani McCoy,1977-12-06,260.0,3824.0,9.04,0.59,0.0,0.55,7.99,19.96,13.92,3.79,0.81,4.53,35.62,12.4,0.19,0.45,5.1,0.04,-5.04,0.59,-4.45,-0.09
