Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,17,2024,MIL,Milwaukee Bucks,Sidney Moncrief,26.0,79,79.0,3075,560,1125,0.5,5,18,0.28,555,1107,0.5,0.5,529,624,0.85,215,313,528,358,108,27,217,204,1654
1984,17,1504,MIL,Milwaukee Bucks,Marques Johnson,27.0,74,74.0,2715,646,1288,0.5,2,13,0.15,644,1275,0.5,0.5,241,340,0.71,173,307,480,315,115,45,180,194,1535
1984,17,349,MIL,Milwaukee Bucks,Junior Bridgeman,30.0,81,10.0,2431,509,1094,0.46,6,31,0.19,503,1063,0.47,0.47,196,243,0.81,80,252,332,265,53,14,148,224,1220
1984,17,1697,MIL,Milwaukee Bucks,Bob Lanier,35.0,72,72.0,2007,392,685,0.57,0,3,0.0,392,682,0.57,0.57,194,274,0.71,141,314,455,186,58,51,163,228,978
1984,17,1755,MIL,Milwaukee Bucks,Alton Lister,25.0,82,72.0,1955,256,512,0.5,0,0,,256,512,0.5,0.5,114,182,0.63,156,447,603,110,41,140,153,327,626
1984,17,2354,MIL,Milwaukee Bucks,Paul Pressey,25.0,81,18.0,1730,276,528,0.52,2,9,0.22,274,519,0.53,0.52,120,200,0.6,102,180,282,252,86,50,157,241,674
1984,17,499,MIL,Milwaukee Bucks,Harvey Catchings,32.0,69,3.0,1156,61,153,0.4,0,1,0.0,61,152,0.4,0.4,22,42,0.52,89,182,271,43,25,81,57,172,144
1984,17,102,MIL,Milwaukee Bucks,Tiny Archibald,35.0,46,46.0,1038,136,279,0.49,4,18,0.22,132,261,0.51,0.5,64,101,0.63,16,60,76,160,33,0,78,78,340
1984,17,2502,MIL,Milwaukee Bucks,Lorenzo Romar,25.0,65,9.0,1007,159,346,0.46,4,32,0.12,155,314,0.49,0.46,65,90,0.72,21,71,92,192,55,8,63,76,387
1984,17,1123,MIL,Milwaukee Bucks,Kevin Grevey,30.0,64,3.0,923,178,395,0.45,15,53,0.28,163,342,0.48,0.47,75,84,0.89,30,51,81,75,27,4,45,95,446
1984,17,2022,MIL,Milwaukee Bucks,Paul Mokeski,27.0,68,4.0,838,102,213,0.48,1,3,0.33,101,210,0.48,0.48,50,72,0.69,51,115,166,44,11,29,44,168,255
1984,17,341,MIL,Milwaukee Bucks,Randy Breuer,23.0,57,8.0,472,68,177,0.38,0,0,,68,177,0.38,0.38,32,46,0.7,48,61,109,17,11,38,35,98,168
1984,17,802,MIL,Milwaukee Bucks,Mike Dunleavy,29.0,17,12.0,404,70,127,0.55,19,45,0.42,51,82,0.62,0.63,32,40,0.8,6,22,28,78,12,1,36,51,191
1984,17,631,MIL,Milwaukee Bucks,Charlie Criss,35.0,6,0.0,107,11,30,0.37,1,6,0.17,10,24,0.42,0.38,7,11,0.64,2,7,9,17,5,0,4,7,30
1984,17,3094,MIL,Milwaukee Bucks,Rory White,24.0,8,0.0,45,7,17,0.41,0,0,,7,17,0.41,0.41,2,5,0.4,5,3,8,1,2,1,5,3,16
1984,17,2902,MIL,Milwaukee Bucks,Linton Townes,24.0,2,0.0,2,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,0,0,0,0,0,0,1,2
