Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1984,12,IND,Indiana Pacers,Clark Kellogg,22.0,79,79.0,2676,619,1193,0.52,7,21,0.33,612,1172,0.52,0.52,261,340,0.77,230,489,719,234,121,28,218,242,1506
1984,12,IND,Indiana Pacers,Jerry Sichting,27.0,80,80.0,2497,397,746,0.53,6,20,0.3,391,726,0.54,0.54,117,135,0.87,44,127,171,457,90,8,144,179,917
1984,12,IND,Indiana Pacers,Steve Stipanovich,23.0,81,73.0,2426,392,816,0.48,3,16,0.19,389,800,0.49,0.48,183,243,0.75,116,446,562,170,73,67,161,303,970
1984,12,IND,Indiana Pacers,Herb Williams,25.0,69,53.0,2279,411,860,0.48,0,4,0.0,411,856,0.48,0.48,207,295,0.7,154,400,554,215,60,108,207,193,1029
1984,12,IND,Indiana Pacers,George Johnson,27.0,81,20.0,2073,411,884,0.46,11,47,0.23,400,837,0.48,0.47,223,270,0.83,139,321,460,195,82,49,186,256,1056
1984,12,IND,Indiana Pacers,Butch Carter,25.0,73,54.0,2045,413,862,0.48,15,46,0.33,398,816,0.49,0.49,136,178,0.76,70,83,153,206,128,13,141,211,977
1984,12,IND,Indiana Pacers,Sidney Lowe,24.0,78,2.0,1238,107,259,0.41,2,18,0.11,105,241,0.44,0.42,108,139,0.78,30,92,122,269,93,5,106,112,324
1984,12,IND,Indiana Pacers,Jim Thomas,23.0,72,15.0,1219,187,403,0.46,1,11,0.09,186,392,0.47,0.46,80,110,0.73,59,90,149,130,60,6,69,115,455
1984,12,IND,Indiana Pacers,Granville Waiters,23.0,78,8.0,1040,123,238,0.52,0,1,0.0,123,237,0.52,0.52,31,51,0.61,64,163,227,60,24,85,65,164,277
1984,12,IND,Indiana Pacers,Kevin McKenna,25.0,61,13.0,923,152,371,0.41,3,17,0.18,149,354,0.42,0.41,80,98,0.82,30,65,95,114,46,5,62,133,387
1984,12,IND,Indiana Pacers,Brook Steppe,24.0,61,13.0,857,148,314,0.47,0,3,0.0,148,311,0.48,0.47,134,161,0.83,43,79,122,79,34,6,83,93,430
1984,12,IND,Indiana Pacers,Leroy Combs,23.0,48,0.0,446,81,163,0.5,0,3,0.0,81,160,0.51,0.5,56,91,0.62,19,37,56,38,23,18,46,49,218
1984,12,IND,Indiana Pacers,Bruce Kuczenski,22.0,5,0.0,51,5,17,0.29,0,0,,5,17,0.29,0.29,4,4,1.0,3,6,9,2,0,0,8,8,14
1984,12,IND,Indiana Pacers,Tracy Jackson,24.0,2,0.0,10,1,4,0.25,0,0,,1,4,0.25,0.25,4,4,1.0,1,0,1,0,0,0,1,3,6
1984,12,IND,Indiana Pacers,Team Totals,,82,,19780,3447,7130,0.48,48,207,0.23,3399,6923,0.49,0.49,1624,2119,0.77,1002,2398,3400,2169,834,398,1525,2061,8566
