Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",22.0,NBA,PF,63.0,9.0,827.0,162.0,336.0,0.48,0.0,3.0,0.0,162.0,333.0,0.49,0.48,56.0,105.0,0.53,116.0,181.0,297.0,31.0,19.0,42.0,47.0,83.0,380.0
2014,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",23.0,NBA,PF,70.0,23.0,1856.0,344.0,639.0,0.54,0.0,1.0,0.0,344.0,638.0,0.54,0.54,91.0,177.0,0.51,171.0,326.0,497.0,113.0,41.0,116.0,114.0,185.0,779.0
2015,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",24.0,NBA,C,67.0,11.0,1228.0,196.0,346.0,0.57,0.0,0.0,,196.0,346.0,0.57,0.57,78.0,137.0,0.57,124.0,188.0,312.0,59.0,28.0,135.0,87.0,152.0,470.0
2016,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",25.0,NBA,C,57.0,1.0,960.0,164.0,291.0,0.56,0.0,1.0,0.0,164.0,290.0,0.57,0.56,69.0,117.0,0.59,87.0,134.0,221.0,54.0,18.0,109.0,64.0,131.0,397.0
2017,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",26.0,NBA,C,58.0,39.0,1123.0,159.0,309.0,0.52,0.0,1.0,0.0,159.0,308.0,0.52,0.52,74.0,107.0,0.69,92.0,203.0,295.0,57.0,29.0,78.0,52.0,151.0,392.0
2018,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",27.0,NBA,C,76.0,69.0,1970.0,287.0,502.0,0.57,1.0,7.0,0.14,286.0,495.0,0.58,0.57,90.0,158.0,0.57,150.0,363.0,513.0,114.0,45.0,109.0,84.0,202.0,665.0
2019,17,1263,MIL,Milwaukee Bucks,John Henson,"December 28, 1990",28.0,NBA,C,14.0,0.0,188.0,31.0,67.0,0.46,11.0,31.0,0.36,20.0,36.0,0.56,0.55,6.0,10.0,0.6,16.0,55.0,71.0,14.0,7.0,11.0,12.0,16.0,79.0
2020,31,1263,TOT,Total After Trade,John Henson,"December 28, 1990",29.0,NBA,C,40.0,8.0,600.0,95.0,171.0,0.56,8.0,36.0,0.22,87.0,135.0,0.64,0.58,23.0,46.0,0.5,46.0,116.0,162.0,54.0,24.0,42.0,36.0,78.0,221.0
2020,6,1263,CLE,Cleveland Cavaliers,John Henson,"December 28, 1990",29.0,NBA,C,29.0,2.0,412.0,61.0,120.0,0.51,6.0,31.0,0.19,55.0,89.0,0.62,0.53,17.0,33.0,0.52,32.0,82.0,114.0,43.0,16.0,32.0,21.0,55.0,145.0
2020,9,1263,DET,Detroit Pistons,John Henson,"December 28, 1990",29.0,NBA,C,11.0,6.0,188.0,34.0,51.0,0.67,2.0,5.0,0.4,32.0,46.0,0.7,0.69,6.0,13.0,0.46,14.0,34.0,48.0,11.0,8.0,10.0,15.0,23.0,76.0
