Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,21.0,NBA,PF,82.0,60.0,2347.0,6.5,12.0,0.55,0.0,0.1,0.17,6.5,11.9,0.55,4.5,6.1,0.73,4.1,6.7,10.8,2.4,1.5,1.2,3.2,4.6,17.6
1986,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,22.0,NBA,PF,80.0,80.0,2952.0,7.3,12.7,0.57,0.2,0.9,0.23,7.0,11.8,0.6,4.8,7.0,0.68,4.3,8.2,12.5,3.8,2.1,1.5,4.3,4.1,19.5
1987,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,23.0,NBA,PF,68.0,62.0,2740.0,7.3,12.3,0.59,0.3,1.4,0.2,7.0,10.9,0.64,5.6,7.4,0.76,5.1,7.9,13.1,4.3,1.6,1.4,4.2,3.3,20.5
1988,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,24.0,NBA,PF,80.0,80.0,3170.0,8.6,14.6,0.59,0.5,1.8,0.28,8.1,12.8,0.63,8.1,10.8,0.75,4.4,6.4,10.8,2.9,1.1,1.2,3.5,3.2,25.7
1989,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,25.0,NBA,PF,79.0,79.0,3088.0,8.2,14.1,0.58,0.4,1.9,0.22,7.8,12.2,0.64,7.0,9.3,0.75,4.7,6.8,11.5,3.8,1.5,0.8,3.0,3.1,23.7
1990,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,26.0,NBA,SF,79.0,79.0,3085.0,8.2,13.7,0.6,0.2,1.1,0.22,8.0,12.7,0.63,6.5,8.7,0.75,4.2,6.4,10.6,3.6,1.7,0.6,2.8,2.9,23.2
1991,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,27.0,NBA,SF,67.0,67.0,2498.0,9.6,16.8,0.57,0.6,2.2,0.28,8.9,14.6,0.61,6.8,9.5,0.72,3.7,6.1,9.8,4.1,1.6,0.5,3.0,2.5,26.6
1992,23,165,PHI,Philadelphia 76Ers,Charles Barkley,1963-02-20,28.0,NBA,SF,75.0,75.0,2881.0,7.8,14.1,0.55,0.4,1.7,0.23,7.4,12.4,0.6,5.7,8.2,0.7,3.4,7.0,10.4,3.8,1.7,0.5,2.9,2.4,21.6
1993,24,165,PHO,Phoenix Suns,Charles Barkley,1963-02-20,29.0,NBA,PF,76.0,76.0,2859.0,9.0,17.3,0.52,0.8,2.8,0.3,8.2,14.6,0.56,5.6,7.3,0.76,3.0,8.7,11.7,4.8,1.5,0.9,2.9,2.5,24.5
1994,24,165,PHO,Phoenix Suns,Charles Barkley,1963-02-20,30.0,NBA,PF,65.0,65.0,2298.0,8.1,16.4,0.5,0.8,2.8,0.27,7.4,13.6,0.54,5.0,7.1,0.7,3.1,8.3,11.4,4.6,1.6,0.6,3.2,2.5,22.0
1995,24,165,PHO,Phoenix Suns,Charles Barkley,1963-02-20,31.0,NBA,PF,68.0,66.0,2382.0,8.4,17.2,0.49,1.1,3.3,0.34,7.3,13.9,0.52,5.7,7.7,0.75,3.1,8.4,11.4,4.2,1.7,0.7,2.3,3.0,23.6
1996,24,165,PHO,Phoenix Suns,Charles Barkley,1963-02-20,32.0,NBA,PF,71.0,71.0,2632.0,7.9,15.9,0.5,0.7,2.4,0.28,7.3,13.5,0.54,6.0,7.7,0.78,3.3,7.9,11.2,3.6,1.6,0.8,3.0,2.8,22.6
1997,11,165,HOU,Houston Rockets,Charles Barkley,1963-02-20,33.0,NBA,PF,53.0,53.0,2009.0,6.0,12.4,0.48,1.0,3.7,0.28,5.0,8.7,0.57,5.2,7.4,0.69,3.8,9.0,12.8,4.4,1.2,0.4,2.7,2.7,18.2
1998,11,165,HOU,Houston Rockets,Charles Barkley,1963-02-20,34.0,NBA,PF,68.0,41.0,2243.0,5.8,11.9,0.48,0.3,1.3,0.21,5.5,10.6,0.52,4.8,6.4,0.75,3.9,8.9,12.7,3.5,1.1,0.4,2.4,3.0,16.6
1999,11,165,HOU,Houston Rockets,Charles Barkley,1963-02-20,35.0,NBA,PF,42.0,40.0,1526.0,5.7,11.8,0.48,0.1,0.6,0.16,5.6,11.3,0.5,4.5,6.3,0.72,3.9,8.2,12.2,4.5,1.0,0.3,2.4,2.1,15.9
2000,11,165,HOU,Houston Rockets,Charles Barkley,1963-02-20,36.0,NBA,PF,20.0,18.0,620.0,6.2,12.9,0.48,0.3,1.5,0.23,5.8,11.4,0.51,4.1,6.4,0.64,4.1,8.0,12.1,3.7,0.8,0.2,2.6,2.8,16.8
