Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1999,25,1403,POR,Portland Trail Blazers,Jim Jackson,"October 14, 1970",28.0,NBA,SG,49.0,9.0,1175.0,7.0,16.9,0.41,1.1,4.1,0.28,5.8,12.8,0.45,3.9,4.6,0.84,1.6,5.6,7.3,5.9,2.0,0.3,3.8,3.7,19.0,,100.0,99.0
2001,31,1403,TOT,Total After Trade,Jim Jackson,"October 14, 1970",30.0,NBA,SF,56.0,40.0,1690.0,7.4,19.6,0.38,0.8,2.5,0.32,6.6,17.1,0.39,4.3,5.2,0.82,1.6,5.3,7.0,5.1,1.6,0.3,4.0,4.3,20.0,,91.0,107.0
2001,1,1403,ATL,Atlanta Hawks,Jim Jackson,"October 14, 1970",30.0,NBA,SF,17.0,14.0,550.0,7.3,20.6,0.36,1.5,3.6,0.42,5.8,17.0,0.34,6.9,8.1,0.86,1.6,5.9,7.5,4.7,1.8,0.4,4.6,4.0,23.1,,94.0,105.0
2001,6,1403,CLE,Cleveland Cavaliers,Jim Jackson,"October 14, 1970",30.0,NBA,SF,39.0,26.0,1140.0,7.5,19.2,0.39,0.5,1.9,0.24,7.0,17.2,0.41,3.0,3.9,0.79,1.7,5.0,6.7,5.2,1.6,0.3,3.8,4.5,18.5,,89.0,107.0
2002,16,1403,MIA,Miami Heat,Jim Jackson,"October 14, 1970",31.0,NBA,SF,55.0,19.0,1825.0,7.2,16.2,0.44,1.1,2.4,0.47,6.0,13.7,0.44,2.3,2.6,0.86,1.6,7.1,8.7,4.2,1.3,0.4,3.2,4.4,17.7,,97.0,102.0
2003,26,1403,SAC,Sacramento Kings,Jim Jackson,"October 14, 1970",32.0,NBA,SF,63.0,0.0,1309.0,7.8,17.8,0.44,1.2,2.7,0.45,6.6,15.0,0.44,1.8,2.1,0.86,3.2,6.8,10.1,4.5,1.2,0.2,3.1,5.1,18.7,,100.0,102.0
2004,11,1403,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",33.0,NBA,SF,80.0,80.0,3119.0,6.7,15.8,0.42,2.8,7.1,0.4,3.9,8.7,0.44,1.9,2.2,0.84,0.9,7.6,8.5,4.0,1.5,0.4,3.1,4.0,18.1,,101.0,100.0
2005,31,1403,TOT,Total After Trade,Jim Jackson,"October 14, 1970",34.0,NBA,SF,64.0,27.0,1987.0,6.5,15.2,0.43,3.2,7.7,0.41,3.3,7.5,0.44,1.4,1.5,0.93,0.9,6.2,7.0,4.8,0.9,0.1,3.0,4.0,17.6,,105.0,107.0
2005,11,1403,HOU,Houston Rockets,Jim Jackson,"October 14, 1970",34.0,NBA,SF,24.0,24.0,990.0,6.4,15.5,0.42,2.9,8.0,0.37,3.5,7.4,0.47,1.6,1.8,0.91,0.5,5.7,6.3,4.7,1.3,0.1,3.1,3.7,17.5,,101.0,104.0
2005,24,1403,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",34.0,NBA,SF,40.0,3.0,997.0,6.5,15.0,0.44,3.4,7.4,0.46,3.1,7.6,0.41,1.2,1.3,0.96,1.2,6.6,7.7,4.9,0.6,0.2,3.0,4.3,17.7,,109.0,110.0
2006,31,1403,TOT,Total After Trade,Jim Jackson,"October 14, 1970",35.0,NBA,SF,40.0,1.0,512.0,4.6,15.8,0.29,1.8,7.3,0.24,2.9,8.5,0.34,0.9,1.3,0.69,1.1,6.4,7.5,3.5,1.2,0.6,3.5,5.0,11.9,,73.0,107.0
2006,24,1403,PHO,Phoenix Suns,Jim Jackson,"October 14, 1970",35.0,NBA,SF,27.0,1.0,420.0,4.5,15.4,0.3,1.7,7.5,0.22,2.9,7.9,0.36,1.1,1.6,0.69,1.3,6.3,7.6,3.7,1.2,0.7,3.6,5.5,11.8,,74.0,107.0
2006,14,1403,LAL,Los Angeles Lakers,Jim Jackson,"October 14, 1970",35.0,NBA,SF,13.0,0.0,92.0,5.2,17.8,0.29,2.3,6.3,0.36,2.9,11.5,0.25,0.0,0.0,,0.0,6.9,6.9,2.3,1.1,0.0,2.9,2.9,12.6,,71.0,108.0
