Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,25.0,IND,NBA,C,2.0,,56.0,4.5,15.4,0.292,0.0,0.0,,4.5,15.4,0.292,0.0,0.0,,2.6,6.4,9.0,3.2,0.6,0.6,2.6,5.1,9.0
1983,27.0,PHO,NBA,C,3.0,,54.0,7.3,17.3,0.423,0.0,0.0,,7.3,17.3,0.423,4.0,4.0,1.0,4.0,8.0,12.0,2.7,0.7,0.7,3.3,4.7,18.7
1984,28.0,PHO,NBA,C,17.0,,463.0,7.2,14.7,0.492,0.0,0.0,,7.2,14.7,0.492,3.7,5.3,0.706,1.7,5.4,7.1,2.1,0.3,0.9,2.4,4.8,18.2
1988,32.0,DET,NBA,C,22.0,2.0,308.0,6.5,12.9,0.509,0.0,0.1,0.0,6.5,12.7,0.514,3.2,4.8,0.659,2.7,5.3,7.9,1.3,0.2,1.2,1.2,6.4,16.2
1989,33.0,DET,NBA,C,17.0,0.0,317.0,4.5,9.7,0.471,0.0,0.1,0.0,4.5,9.5,0.476,4.5,5.8,0.784,1.2,2.8,4.1,1.4,0.1,0.9,1.7,6.0,13.6
1990,34.0,DET,NBA,C,20.0,20.0,536.0,7.7,15.5,0.494,0.0,0.1,0.0,7.7,15.4,0.496,3.9,6.4,0.604,1.6,3.2,4.8,0.9,0.3,0.7,2.1,5.0,19.2
1991,35.0,DET,NBA,C,15.0,11.0,345.0,6.4,15.7,0.407,0.0,0.0,,6.4,15.7,0.407,4.0,5.7,0.691,1.6,2.3,3.9,0.9,0.2,0.3,2.5,4.5,16.7
1992,36.0,LAC,NBA,C,5.0,0.0,87.0,4.1,9.9,0.417,0.0,0.0,,4.1,9.9,0.417,5.0,7.9,0.632,2.1,3.3,5.4,1.2,0.4,0.4,1.7,4.6,13.2
1993,37.0,LAL,NBA,C,3.0,0.0,14.0,7.7,10.3,0.75,0.0,0.0,,7.7,10.3,0.75,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,2.6,5.1,15.4
1995,39.0,POR,NBA,C,1.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,40.0,CHI,NBA,C,6.0,0.0,28.0,5.1,11.6,0.444,0.0,0.0,,5.1,11.6,0.444,3.9,5.1,0.75,0.0,5.1,5.1,0.0,0.0,0.0,1.3,12.9,14.1
