Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
20,915,255.0,176.0,6010.0,684.0,1446.0,0.47,120.0,361.0,0.33,564.0,1085.0,0.52,0.51,243.0,365.0,0.67,248.0,844.0,1092.0,419.0,212.0,45.0,270.0,310.0,1731.0,0
