Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,22,1338,ORL,Orlando Magic,19.0,NBA,PF,82.0,82.0,2670.0,4.7,9.1,0.52,0.0,0.0,0.0,4.7,9.1,0.52,3.7,5.6,0.67,3.9,7.2,11.1,1.0,1.0,1.8,2.2,3.1,13.2
2006,22,1338,ORL,Orlando Magic,20.0,NBA,PF,82.0,81.0,3021.0,5.6,10.5,0.53,0.0,0.0,0.0,5.6,10.5,0.53,4.2,7.1,0.6,3.4,8.7,12.2,1.5,0.8,1.4,2.6,3.3,15.4
2007,22,1338,ORL,Orlando Magic,21.0,NBA,C,82.0,82.0,3023.0,6.3,10.4,0.6,0.0,0.0,0.5,6.3,10.4,0.6,4.6,7.9,0.59,3.4,8.6,12.0,1.9,0.8,1.9,3.8,2.9,17.2
2008,22,1338,ORL,Orlando Magic,22.0,NBA,C,82.0,82.0,3088.0,6.8,11.4,0.6,0.0,0.0,0.0,6.8,11.3,0.6,6.2,10.5,0.59,3.3,10.3,13.5,1.3,0.9,2.1,3.1,3.2,19.8
2009,22,1338,ORL,Orlando Magic,23.0,NBA,C,79.0,79.0,2821.0,7.1,12.5,0.57,0.0,0.0,0.0,7.1,12.5,0.57,6.4,10.8,0.59,4.3,9.7,13.9,1.4,1.0,2.9,3.1,3.4,20.7
2010,22,1338,ORL,Orlando Magic,24.0,NBA,C,82.0,82.0,2843.0,6.5,10.6,0.61,0.0,0.1,0.0,6.5,10.5,0.62,6.1,10.3,0.59,3.6,10.1,13.7,1.8,0.9,2.9,3.5,3.6,19.0
2011,22,1338,ORL,Orlando Magic,25.0,NBA,C,78.0,78.0,2935.0,7.6,12.8,0.59,0.0,0.1,0.0,7.6,12.7,0.6,6.7,11.2,0.6,3.8,9.7,13.5,1.3,1.3,2.3,3.4,3.2,21.9
2012,22,1338,ORL,Orlando Magic,26.0,NBA,C,54.0,54.0,2070.0,7.2,12.6,0.57,0.0,0.1,0.0,7.2,12.5,0.58,4.9,9.9,0.49,3.5,10.2,13.7,1.8,1.4,2.0,3.0,2.8,19.4
2013,14,1338,LAL,Los Angeles Lakers,27.0,NBA,C,76.0,76.0,2722.0,6.2,10.8,0.58,0.0,0.1,0.17,6.2,10.7,0.58,4.7,9.5,0.49,3.3,9.2,12.5,1.4,1.1,2.5,3.0,3.8,17.1
2014,11,1338,HOU,Houston Rockets,28.0,NBA,C,71.0,71.0,2396.0,7.1,12.0,0.59,0.0,0.1,0.29,7.1,11.9,0.59,5.2,9.6,0.55,3.5,9.5,13.0,2.0,0.9,1.9,3.4,3.6,19.5
2015,11,1338,HOU,Houston Rockets,29.0,NBA,C,41.0,41.0,1223.0,7.4,12.5,0.59,0.0,0.1,0.5,7.4,12.4,0.59,4.2,8.0,0.53,3.2,9.4,12.7,1.5,0.8,1.6,3.4,4.0,19.0
2016,11,1338,HOU,Houston Rockets,30.0,NBA,C,71.0,71.0,2280.0,5.9,9.5,0.62,0.0,0.1,0.0,5.9,9.4,0.63,3.7,7.5,0.49,3.8,9.4,13.2,1.5,1.1,1.8,2.6,3.5,15.4
2017,1,1338,ATL,Atlanta Hawks,31.0,NBA,C,74.0,74.0,2199.0,6.4,10.0,0.63,0.0,0.0,0.0,6.4,10.0,0.64,3.7,6.9,0.53,4.8,10.5,15.4,1.7,1.0,1.5,2.8,3.3,16.4
2018,4,1338,CHO,Charlotte Hornets,32.0,NBA,C,81.0,81.0,2463.0,7.4,13.3,0.56,0.0,0.1,0.14,7.4,13.2,0.56,4.9,8.5,0.57,3.7,11.1,14.8,1.5,0.7,1.9,3.0,3.6,19.7
2019,30,1338,WAS,Washington Wizards,33.0,NBA,C,9.0,9.0,230.0,6.7,10.8,0.62,0.0,0.0,,6.7,10.8,0.62,4.5,7.5,0.6,3.8,9.2,13.0,0.6,1.1,0.6,2.5,5.3,18.0
2020,14,1338,LAL,Los Angeles Lakers,34.0,NBA,C,69.0,2.0,1306.0,5.6,7.6,0.73,0.1,0.1,0.6,5.5,7.5,0.73,3.0,5.9,0.51,4.7,9.2,14.0,1.2,0.9,2.2,2.3,6.1,14.3
2021,23,1338,PHI,Philadelphia 76Ers,35.0,NBA,C,17.0,3.0,297.0,5.2,8.7,0.6,0.4,0.8,0.43,4.8,7.9,0.62,2.8,5.1,0.55,5.2,11.5,16.7,1.6,0.7,1.9,4.1,6.5,13.6
