Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,1.0,739,ATL,Atlanta Hawks,Boris Diaw,"April 16, 1982",21.0,NBA,SG,76,37,25.3,1.8,4.1,0.447,0.1,0.3,0.231,1.8,3.8,0.467,0.457,0.7,1.2,0.602,1.5,3.0,4.5,2.4,0.8,0.5,1.7,2.5,4.5
2005,1.0,739,ATL,Atlanta Hawks,Boris Diaw,"April 16, 1982",22.0,NBA,SG,66,25,18.2,1.9,4.5,0.422,0.1,0.8,0.18,1.7,3.7,0.471,0.437,0.9,1.2,0.74,0.8,1.8,2.6,2.3,0.6,0.3,1.3,1.9,4.8
2006,24.0,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",23.0,NBA,PF,81,70,35.5,5.5,10.5,0.526,0.1,0.4,0.267,5.4,10.2,0.536,0.531,2.1,2.9,0.731,2.0,4.9,6.9,6.2,0.7,1.0,2.3,3.2,13.3
2007,24.0,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",24.0,NBA,PF,73,59,31.1,4.2,7.8,0.538,0.2,0.6,0.333,4.0,7.2,0.555,0.551,1.1,1.6,0.683,1.2,3.1,4.3,4.8,0.4,0.5,2.1,2.4,9.7
2008,24.0,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",25.0,NBA,PF,82,19,28.1,3.8,7.9,0.477,0.2,0.5,0.317,3.6,7.4,0.488,0.487,1.2,1.6,0.744,1.2,3.4,4.6,3.9,0.7,0.5,1.9,2.0,8.8
2009,31.0,739,TOT,Total After Trade,Boris Diaw,"April 16, 1982",26.0,NBA,PF,81,59,34.0,5.5,10.9,0.507,0.9,2.2,0.414,4.6,8.7,0.531,0.549,1.2,1.8,0.687,1.5,3.9,5.3,4.1,0.8,0.7,2.7,2.5,13.2
2009,24.0,739,PHO,Phoenix Suns,Boris Diaw,"April 16, 1982",26.0,NBA,PF,22,0,24.5,3.6,6.4,0.567,0.2,0.6,0.357,3.4,5.8,0.591,0.585,0.8,1.2,0.692,1.1,2.7,3.8,2.1,0.5,0.4,1.7,1.8,8.3
2009,4.0,739,CHA,Charlotte Bobcats,Boris Diaw,"April 16, 1982",26.0,NBA,PF,59,59,37.6,6.2,12.6,0.495,1.2,2.8,0.419,5.1,9.8,0.517,0.542,1.4,2.1,0.686,1.6,4.3,5.9,4.9,0.8,0.7,3.0,2.8,15.1
2010,4.0,739,CHA,Charlotte Bobcats,Boris Diaw,"April 16, 1982",27.0,NBA,PF,82,82,35.4,4.5,9.4,0.483,0.8,2.5,0.32,3.7,6.9,0.541,0.525,1.4,1.8,0.769,1.6,3.6,5.2,4.0,0.7,0.7,2.2,2.7,11.3
2011,4.0,739,CHA,Charlotte Bobcats,Boris Diaw,"April 16, 1982",28.0,NBA,PF,82,82,33.9,4.6,9.4,0.492,1.0,2.8,0.345,3.7,6.7,0.553,0.543,1.0,1.5,0.683,1.3,3.8,5.0,4.1,0.9,0.6,2.0,2.3,11.3
2012,31.0,739,TOT,Total After Trade,Boris Diaw,"April 16, 1982",29.0,NBA,PF,57,35,25.0,2.7,6.2,0.444,0.5,1.7,0.313,2.2,4.4,0.496,0.489,0.4,0.6,0.629,1.2,3.7,4.9,3.6,0.6,0.4,2.0,2.2,6.4
2012,4.0,739,CHA,Charlotte Bobcats,Boris Diaw,"April 16, 1982",29.0,NBA,PF,37,28,27.5,3.1,7.6,0.41,0.6,2.3,0.267,2.5,5.3,0.472,0.451,0.5,0.7,0.63,1.3,4.0,5.3,4.3,0.5,0.5,2.3,1.9,7.4
2012,27.0,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",29.0,NBA,PF,20,7,20.3,2.0,3.4,0.588,0.4,0.7,0.615,1.6,2.8,0.582,0.647,0.3,0.4,0.625,1.2,3.1,4.3,2.4,0.7,0.3,1.4,2.7,4.7
2013,27.0,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",30.0,NBA,PF,75,20,22.8,2.4,4.4,0.539,0.4,1.0,0.385,2.0,3.4,0.587,0.584,0.6,0.9,0.723,0.9,2.5,3.4,2.4,0.7,0.4,1.1,1.9,5.8
2014,27.0,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",31.0,NBA,PF,79,24,25.0,3.8,7.3,0.521,0.6,1.4,0.402,3.3,5.9,0.549,0.559,0.9,1.2,0.739,0.9,3.2,4.1,2.8,0.6,0.4,1.5,1.8,9.1
2015,27.0,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",32.0,NBA,PF,81,15,24.5,3.6,7.8,0.46,0.7,2.1,0.32,2.9,5.7,0.512,0.503,0.9,1.1,0.774,1.0,3.3,4.3,2.9,0.4,0.3,1.6,1.8,8.7
2016,27.0,739,SAS,San Antonio Spurs,Boris Diaw,"April 16, 1982",33.0,NBA,PF,76,4,18.2,2.7,5.0,0.527,0.3,0.9,0.362,2.3,4.1,0.564,0.56,0.7,1.0,0.737,0.8,2.3,3.1,2.3,0.3,0.3,1.3,1.3,6.4
2017,29.0,739,UTA,Utah Jazz,Boris Diaw,"April 16, 1982",34.0,NBA,PF,73,33,17.6,2.0,4.5,0.446,0.3,1.1,0.247,1.7,3.4,0.512,0.477,0.4,0.5,0.743,0.6,1.5,2.2,2.3,0.2,0.1,1.2,1.1,4.6
