Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,12.0,2624,IND,Indiana Pacers,24.0,NBA,PG,47.0,,450.0,34.0,95.0,0.36,0.0,5.0,0.0,34.0,90.0,0.38,0.36,25.0,32.0,0.78,11.0,32.0,43.0,70.0,23.0,1.0,28.0,38.0,93.0
1982,12.0,2624,IND,Indiana Pacers,25.0,NBA,PG,51.0,0.0,800.0,91.0,194.0,0.47,1.0,9.0,0.11,90.0,185.0,0.49,0.47,29.0,38.0,0.76,14.0,41.0,55.0,117.0,33.0,1.0,42.0,63.0,212.0
1983,12.0,2624,IND,Indiana Pacers,26.0,NBA,PG,78.0,58.0,2435.0,316.0,661.0,0.48,3.0,18.0,0.17,313.0,643.0,0.49,0.48,92.0,107.0,0.86,33.0,122.0,155.0,433.0,104.0,2.0,138.0,185.0,727.0
1984,12.0,2624,IND,Indiana Pacers,27.0,NBA,PG,80.0,80.0,2497.0,397.0,746.0,0.53,6.0,20.0,0.3,391.0,726.0,0.54,0.54,117.0,135.0,0.87,44.0,127.0,171.0,457.0,90.0,8.0,144.0,179.0,917.0
1985,12.0,2624,IND,Indiana Pacers,28.0,NBA,PG,70.0,25.0,1808.0,325.0,624.0,0.52,9.0,37.0,0.24,316.0,587.0,0.54,0.53,112.0,128.0,0.88,24.0,90.0,114.0,264.0,47.0,4.0,102.0,116.0,771.0
1986,2.0,2624,BOS,Boston Celtics,29.0,NBA,PG,82.0,7.0,1596.0,235.0,412.0,0.57,6.0,16.0,0.38,229.0,396.0,0.58,0.58,61.0,66.0,0.92,27.0,77.0,104.0,188.0,50.0,0.0,73.0,118.0,537.0
1987,2.0,2624,BOS,Boston Celtics,30.0,NBA,PG,78.0,15.0,1566.0,202.0,398.0,0.51,7.0,26.0,0.27,195.0,372.0,0.52,0.52,37.0,42.0,0.88,22.0,69.0,91.0,187.0,40.0,1.0,61.0,124.0,448.0
1988,31.0,2624,TOT,Total After Trade,31.0,NBA,PG,52.0,1.0,694.0,93.0,172.0,0.54,10.0,22.0,0.46,83.0,150.0,0.55,0.57,17.0,23.0,0.74,9.0,27.0,36.0,93.0,21.0,0.0,22.0,60.0,213.0
1988,2.0,2624,BOS,Boston Celtics,31.0,NBA,PG,24.0,1.0,370.0,44.0,82.0,0.54,2.0,8.0,0.25,42.0,74.0,0.57,0.55,8.0,12.0,0.67,5.0,16.0,21.0,60.0,14.0,0.0,14.0,30.0,98.0
1988,25.0,2624,POR,Portland Trail Blazers,31.0,NBA,PG,28.0,0.0,324.0,49.0,90.0,0.54,8.0,14.0,0.57,41.0,76.0,0.54,0.59,9.0,11.0,0.82,4.0,11.0,15.0,33.0,7.0,0.0,8.0,30.0,115.0
1989,25.0,2624,POR,Portland Trail Blazers,32.0,NBA,PG,25.0,1.0,390.0,46.0,104.0,0.44,3.0,12.0,0.25,43.0,92.0,0.47,0.46,7.0,8.0,0.88,9.0,20.0,29.0,59.0,15.0,0.0,25.0,17.0,102.0
1990,31.0,2624,TOT,Total After Trade,33.0,NBA,PG,35.0,8.0,496.0,50.0,125.0,0.4,3.0,12.0,0.25,47.0,113.0,0.42,0.41,18.0,22.0,0.82,3.0,16.0,19.0,94.0,16.0,2.0,22.0,40.0,121.0
1990,,2624,CHH,None,33.0,NBA,PG,34.0,8.0,469.0,50.0,119.0,0.42,3.0,12.0,0.25,47.0,107.0,0.44,0.43,15.0,18.0,0.83,3.0,16.0,19.0,92.0,16.0,2.0,22.0,39.0,118.0
1990,17.0,2624,MIL,Milwaukee Bucks,33.0,NBA,PG,1.0,0.0,27.0,0.0,6.0,0.0,0.0,0.0,,0.0,6.0,0.0,0.0,3.0,4.0,0.75,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0
