Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
2013-14,20.0,OKC,NBA,C,81.0,20.0,1197.0,93.0,185.0,0.503,0.0,0.0,,93.0,185.0,0.503,0.503,79.0,136.0,0.581,142.0,190.0,332.0,43.0,40.0,57.0,71.0,203.0,265.0,,0.0
2014-15,21.0,OKC,NBA,C,70.0,67.0,1771.0,217.0,399.0,0.544,0.0,2.0,0.0,217.0,397.0,0.547,0.544,103.0,205.0,0.502,199.0,324.0,523.0,66.0,38.0,86.0,99.0,222.0,537.0,,0.0
2015-16,22.0,OKC,NBA,C,80.0,80.0,2014.0,261.0,426.0,0.613,0.0,0.0,,261.0,426.0,0.613,0.613,114.0,196.0,0.582,219.0,314.0,533.0,62.0,42.0,89.0,84.0,223.0,636.0,,0.0
2016-17,23.0,OKC,NBA,C,80.0,80.0,2389.0,374.0,655.0,0.571,0.0,1.0,0.0,374.0,654.0,0.572,0.571,157.0,257.0,0.611,281.0,332.0,613.0,86.0,89.0,78.0,146.0,195.0,905.0,,0.0
2017-18,24.0,OKC,NBA,C,76.0,76.0,2487.0,448.0,712.0,0.629,0.0,2.0,0.0,448.0,710.0,0.631,0.629,160.0,286.0,0.559,384.0,301.0,685.0,88.0,92.0,78.0,128.0,215.0,1056.0,,0.0
2018-19,25.0,OKC,NBA,C,80.0,80.0,2669.0,481.0,809.0,0.595,0.0,2.0,0.0,481.0,807.0,0.596,0.595,146.0,292.0,0.5,391.0,369.0,760.0,124.0,117.0,76.0,135.0,204.0,1108.0,,0.0
2019-20,26.0,OKC,NBA,C,63.0,63.0,1680.0,283.0,478.0,0.592,1.0,3.0,0.333,282.0,475.0,0.594,0.593,117.0,201.0,0.582,207.0,376.0,583.0,146.0,51.0,67.0,94.0,122.0,684.0,,0.0
2020-21,27.0,NOP,NBA,C,9.0,9.0,280.0,40.0,60.0,0.667,0.0,0.0,,40.0,60.0,0.667,0.667,13.0,27.0,0.481,29.0,51.0,80.0,23.0,14.0,8.0,19.0,18.0,93.0,,1.0
