Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,1,1391,ATL,Atlanta Hawks,Royal Ivey,"December 20, 1981",23.0,NBA,PG,62.0,5.0,809.0,3.8,8.8,0.43,0.1,0.4,0.33,3.6,8.4,0.43,2.1,3.0,0.7,0.8,2.9,3.7,4.6,1.7,0.3,2.6,6.2,9.8
2006,1,1391,ATL,Atlanta Hawks,Royal Ivey,"December 20, 1981",24.0,NBA,PG,73.0,66.0,978.0,4.3,9.7,0.44,0.1,0.4,0.4,4.1,9.3,0.44,0.9,1.2,0.73,1.1,2.4,3.5,2.7,0.9,0.3,0.8,5.4,9.6
2007,1,1391,ATL,Atlanta Hawks,Royal Ivey,"December 20, 1981",25.0,NBA,PG,53.0,18.0,539.0,4.3,9.6,0.45,0.3,1.1,0.31,3.9,8.5,0.46,1.6,2.3,0.69,1.0,2.4,3.4,3.0,1.6,0.3,2.1,4.1,10.5
2008,17,1391,MIL,Milwaukee Bucks,Royal Ivey,"December 20, 1981",26.0,NBA,PG,75.0,20.0,1437.0,3.7,9.5,0.39,0.9,2.7,0.33,2.9,6.8,0.42,2.1,2.9,0.73,1.0,2.0,3.0,4.0,1.1,0.2,1.9,4.2,10.5
2009,23,1391,PHI,Philadelphia 76Ers,Royal Ivey,"December 20, 1981",27.0,NBA,SG,71.0,0.0,861.0,2.9,8.7,0.33,1.6,4.8,0.34,1.3,3.9,0.32,1.4,1.8,0.79,0.8,2.4,3.2,1.8,1.5,0.3,1.0,3.2,8.8
2010,31,1391,TOT,Total After Trade,Royal Ivey,"December 20, 1981",28.0,NBA,SG,44.0,0.0,326.0,3.9,9.2,0.42,1.5,3.9,0.4,2.3,5.3,0.44,1.0,1.3,0.75,0.7,3.1,3.8,3.0,2.1,0.2,1.2,4.3,10.3
2010,23,1391,PHI,Philadelphia 76Ers,Royal Ivey,"December 20, 1981",28.0,NBA,SG,26.0,0.0,236.0,4.0,8.4,0.47,1.8,3.7,0.5,2.1,4.7,0.45,0.9,1.1,0.86,0.8,3.2,4.0,2.6,1.5,0.3,0.8,3.8,10.7
2010,17,1391,MIL,Milwaukee Bucks,Royal Ivey,"December 20, 1981",28.0,NBA,SG,18.0,0.0,90.0,3.6,11.2,0.32,0.8,4.4,0.18,2.8,6.8,0.41,1.2,2.0,0.6,0.4,2.8,3.2,4.0,3.6,0.0,2.4,5.6,9.2
2011,21,1391,OKC,Oklahoma City Thunder,Royal Ivey,"December 20, 1981",29.0,NBA,SG,25.0,0.0,155.0,3.7,8.8,0.42,1.6,3.7,0.44,2.1,5.1,0.41,0.5,0.5,1.0,0.5,3.3,3.7,1.6,1.4,0.2,1.2,3.9,9.5
2012,21,1391,OKC,Oklahoma City Thunder,Royal Ivey,"December 20, 1981",30.0,NBA,SG,34.0,0.0,354.0,2.6,7.4,0.36,1.8,5.4,0.34,0.8,2.0,0.4,0.1,0.8,0.12,0.1,2.3,2.4,1.0,1.4,0.0,0.9,3.7,7.2
2013,23,1391,PHI,Philadelphia 76Ers,Royal Ivey,"December 20, 1981",31.0,NBA,SG,53.0,5.0,698.0,3.2,7.4,0.43,1.9,4.5,0.42,1.3,2.9,0.45,0.5,0.8,0.56,0.8,2.1,2.9,1.7,1.2,0.2,1.0,3.8,8.8
2014,21,1391,OKC,Oklahoma City Thunder,Royal Ivey,"December 20, 1981",32.0,NBA,SG,2.0,0.0,5.0,0.0,14.4,0.0,0.0,7.2,0.0,0.0,7.2,0.0,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,0.0,7.2,0.0
