Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2009,26,2868,SAC,Sacramento Kings,22.0,NBA,PF,82.0,2303.0,13.9,0.54,0.01,0.4,11.8,19.0,15.4,6.8,1.0,1.9,14.8,19.3,,1.8,0.9,2.7,0.06,,-2.0,-2.2,-4.2,-1.3
2010,26,2868,SAC,Sacramento Kings,23.0,NBA,C,75.0,2357.0,14.6,0.52,0.01,0.35,10.8,20.3,15.5,8.3,0.9,2.3,13.3,19.6,,1.9,2.0,4.0,0.08,,-1.6,-0.8,-2.4,-0.2
2011,26,2868,SAC,Sacramento Kings,24.0,NBA,PF,75.0,1748.0,13.6,0.53,0.01,0.38,9.1,20.7,14.8,7.9,0.8,1.8,13.7,17.9,,1.4,1.5,2.9,0.08,,-1.7,-0.5,-2.2,-0.1
2012,26,2868,SAC,Sacramento Kings,25.0,NBA,PF,64.0,1657.0,16.4,0.56,0.0,0.41,10.5,19.3,14.7,7.5,1.3,1.9,11.5,15.5,,3.1,0.8,3.9,0.11,,0.2,-1.1,-0.9,0.5
2013,26,2868,SAC,Sacramento Kings,26.0,NBA,PF,82.0,2285.0,14.6,0.53,0.0,0.28,8.4,19.5,13.8,6.0,1.1,2.1,10.8,18.2,,2.7,0.9,3.6,0.08,,-1.0,-1.6,-2.6,-0.3
2014,26,2868,SAC,Sacramento Kings,27.0,NBA,PF,82.0,2007.0,11.1,0.52,0.0,0.29,8.5,21.3,14.8,4.1,0.8,2.3,14.5,14.4,,0.9,1.7,2.7,0.06,,-2.9,-0.4,-3.2,-0.6
2015,26,2868,SAC,Sacramento Kings,28.0,NBA,PF,81.0,1991.0,10.2,0.5,0.0,0.33,8.2,21.5,15.1,6.5,0.8,2.3,14.6,12.7,,0.9,1.5,2.4,0.06,,-2.6,-0.2,-2.8,-0.4
2016,31,2868,TOT,Total After Trade,29.0,NBA,C,47.0,471.0,14.2,0.56,0.14,0.5,7.9,23.4,15.9,8.5,1.3,3.3,10.2,13.9,,0.9,0.7,1.6,0.16,,-2.1,1.2,-0.8,0.1
2016,10,2868,GSW,Golden State Warriors,29.0,NBA,C,28.0,179.0,13.3,0.54,0.0,0.76,6.4,25.0,16.2,13.9,1.1,3.3,11.1,15.2,,0.3,0.3,0.6,0.17,,-3.4,2.2,-1.3,0.0
2016,28,2868,TOR,Toronto Raptors,29.0,NBA,C,19.0,292.0,14.7,0.57,0.23,0.33,8.8,22.4,15.7,5.3,1.4,3.4,9.6,13.0,,0.6,0.4,1.0,0.16,,-1.2,0.6,-0.6,0.1
