Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,30,1446,WAS,Washington Wizards,Jared Jeffries,"November 25, 1981",21.0,NBA,SF,20.0,1.0,292.0,3.7,7.8,0.48,0.4,0.7,0.5,3.3,7.0,0.47,2.0,3.6,0.55,3.2,3.9,7.2,2.0,1.0,0.6,2.6,3.5,9.7
2004,30,1446,WAS,Washington Wizards,Jared Jeffries,"November 25, 1981",22.0,NBA,PF,82.0,38.0,1913.0,3.3,8.8,0.38,0.1,0.6,0.17,3.2,8.3,0.39,2.0,3.2,0.61,3.4,4.6,8.0,1.8,0.9,0.5,2.0,4.0,8.7
2005,30,1446,WAS,Washington Wizards,Jared Jeffries,"November 25, 1981",23.0,NBA,SF,77.0,71.0,2007.0,3.6,7.8,0.47,0.3,0.9,0.31,3.4,6.9,0.49,1.8,3.1,0.58,2.7,4.0,6.7,2.7,1.2,0.6,2.0,3.7,9.4
2006,30,1446,WAS,Washington Wizards,Jared Jeffries,"November 25, 1981",24.0,NBA,PF,77.0,77.0,1951.0,3.5,7.7,0.45,0.3,0.9,0.32,3.2,6.7,0.47,1.8,3.1,0.59,3.0,4.0,7.0,2.7,1.1,0.9,1.8,4.1,9.0
2007,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",25.0,NBA,SF,55.0,43.0,1307.0,2.6,5.7,0.46,0.1,0.6,0.1,2.6,5.1,0.5,0.9,1.9,0.46,3.1,3.5,6.6,1.8,1.2,0.8,1.7,4.1,6.1
2008,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",26.0,NBA,SF,73.0,19.0,1325.0,2.9,7.3,0.4,0.1,0.7,0.16,2.8,6.7,0.42,1.3,2.5,0.53,3.2,3.4,6.6,1.8,1.0,0.6,1.7,3.6,7.3
2009,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",27.0,NBA,SF,56.0,36.0,1310.0,3.3,7.5,0.44,0.0,0.3,0.08,3.3,7.2,0.46,1.5,2.5,0.61,3.5,2.8,6.3,2.2,1.3,0.9,1.8,4.2,8.1
2010,31,1446,TOT,Total After Trade,Jared Jeffries,"November 25, 1981",28.0,NBA,"PF,SF",70.0,37.0,1794.0,2.8,6.3,0.44,0.4,1.4,0.3,2.3,4.9,0.48,1.5,2.4,0.62,2.6,3.2,5.8,2.0,1.2,1.4,1.5,4.1,7.5
2010,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",28.0,NBA,PF,52.0,37.0,1462.0,2.5,5.7,0.44,0.5,1.5,0.32,2.0,4.1,0.49,1.5,2.3,0.64,2.4,3.1,5.5,2.0,1.3,1.4,1.5,3.9,7.0
2010,11,1446,HOU,Houston Rockets,Jared Jeffries,"November 25, 1981",28.0,NBA,SF,18.0,0.0,332.0,3.9,9.1,0.43,0.1,1.0,0.11,3.8,8.1,0.47,1.6,2.9,0.56,3.4,3.7,7.0,2.0,1.0,1.4,1.5,5.0,9.5
2011,31,1446,TOT,Total After Trade,Jared Jeffries,"November 25, 1981",29.0,NBA,PF,42.0,9.0,601.0,1.8,5.2,0.35,0.1,0.5,0.22,1.7,4.6,0.36,0.7,1.7,0.41,3.7,3.2,6.9,2.2,1.9,1.0,1.3,4.5,4.4
2011,11,1446,HOU,Houston Rockets,Jared Jeffries,"November 25, 1981",29.0,NBA,PF,18.0,0.0,138.0,2.9,9.4,0.31,0.3,1.6,0.17,2.6,7.8,0.33,1.0,2.6,0.4,5.2,3.9,9.1,2.9,1.8,0.8,1.0,5.5,7.0
2011,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",29.0,NBA,PF,24.0,9.0,463.0,1.5,3.9,0.38,0.1,0.2,0.33,1.4,3.7,0.38,0.6,1.5,0.42,3.3,3.0,6.3,1.9,1.9,1.1,1.3,4.2,3.7
2012,20,1446,NYK,New York Knicks,Jared Jeffries,"November 25, 1981",30.0,NBA,PF,39.0,4.0,729.0,2.9,7.1,0.41,0.1,0.8,0.19,2.8,6.3,0.44,2.4,3.6,0.68,3.4,4.1,7.5,1.3,1.4,1.2,1.4,4.4,8.4
2013,25,1446,POR,Portland Trail Blazers,Jared Jeffries,"November 25, 1981",31.0,NBA,PF,38.0,0.0,350.0,1.6,5.6,0.3,0.0,0.2,0.0,1.6,5.3,0.31,1.2,2.4,0.52,2.7,3.5,6.2,1.4,0.6,0.6,1.7,6.0,4.5
