Team ID,Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
11,2927,John Turner,"November 30, 1967",42,0,345,43,98,0.44,0,0,0,43,98,0.44,0.44,31,59,0.53,38,40,78,12,6,4,32,40,117,0
