Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1991,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,23.0,NBA,PF,18.0,0.0,63.0,10.8,24.0,0.45,0.0,2.3,0.0,10.8,21.7,0.5,8.5,13.2,0.65,4.6,6.2,10.8,1.5,2.3,0.0,2.3,7.7,30.2,109.0,104.0
1992,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,24.0,NBA,PF,80.0,7.0,1278.0,8.1,17.7,0.46,2.5,6.6,0.39,5.6,11.1,0.5,1.5,2.0,0.76,2.9,5.9,8.8,3.0,1.0,0.8,2.2,5.1,20.2,110.0,110.0
1993,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,25.0,NBA,PF,79.0,4.0,1356.0,8.0,18.5,0.43,3.4,9.1,0.37,4.6,9.4,0.49,2.2,2.8,0.78,2.5,5.8,8.3,4.1,1.1,0.4,2.1,4.8,21.6,113.0,108.0
1994,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,26.0,NBA,PF,65.0,0.0,725.0,5.4,15.8,0.34,3.5,10.7,0.32,2.0,5.0,0.39,1.4,1.8,0.77,1.6,4.3,5.9,4.5,1.0,0.4,2.0,4.7,15.8,101.0,106.0
1996,1,419,ATL,Atlanta Hawks,Matt Bullard,1967-06-05,28.0,NBA,PF,46.0,0.0,460.0,7.7,18.9,0.41,3.0,8.4,0.36,4.7,10.5,0.44,1.9,2.3,0.8,2.1,4.9,7.0,2.1,2.0,1.3,2.8,5.8,20.3,103.0,109.0
1997,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,29.0,NBA,PF,71.0,12.0,1025.0,5.8,14.5,0.4,3.4,9.4,0.37,2.4,5.2,0.46,1.3,1.7,0.74,0.7,5.3,6.0,3.4,1.1,0.9,1.9,3.5,16.4,106.0,107.0
1998,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,30.0,NBA,SF,67.0,24.0,1190.0,7.8,17.2,0.45,4.3,10.2,0.42,3.5,7.0,0.5,0.9,1.2,0.74,1.1,5.4,6.5,2.7,1.4,1.1,1.7,4.6,20.7,115.0,110.0
1999,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,31.0,NBA,PF,41.0,0.0,413.0,5.6,14.9,0.38,3.1,8.1,0.39,2.5,6.8,0.36,0.9,1.3,0.7,1.2,4.3,5.5,2.4,1.7,0.5,1.8,3.7,15.3,100.0,106.0
2000,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,32.0,NBA,PF,56.0,27.0,1024.0,6.9,16.9,0.41,3.9,8.8,0.45,3.0,8.1,0.37,1.2,1.5,0.83,0.6,6.2,6.9,3.1,0.9,0.6,1.8,4.2,19.0,109.0,108.0
2001,11,419,HOU,Houston Rockets,Matt Bullard,1967-06-05,33.0,NBA,PF,61.0,5.0,1000.0,6.8,16.2,0.42,4.6,11.3,0.4,2.3,4.9,0.47,0.5,0.7,0.71,1.2,5.7,6.9,2.2,0.5,0.5,0.6,4.0,18.8,120.0,108.0
2002,4,419,CHO,Charlotte Hornets,Matt Bullard,1967-06-05,34.0,NBA,PF,31.0,0.0,350.0,6.0,17.6,0.34,2.4,8.7,0.28,3.5,8.9,0.4,1.7,1.8,0.92,1.5,5.7,7.2,2.4,0.3,0.3,1.8,4.4,16.1,94.0,108.0
